date,id,municipio,total_obitos_munres
2020-07-25,65,EUCLIDES DA CUNHA,1
2020-07-25,66,EUNAPOLIS,21
2020-07-25,67,FEIRA DE SANTANA,86
2020-07-25,68,FILADELFIA,2
2020-07-25,69,FLORESTA AZUL,2
2020-07-25,70,GANDU,15
2020-07-25,71,GLORIA,3
2020-07-25,72,GONGOGI,2
2020-07-25,73,GOVERNADOR MANGABEIRA,1
2020-07-25,74,GUARATINGA,2
2020-07-25,75,IACU,6
2020-07-25,76,IBICARAI,4
2020-07-25,77,IBIRAPITANGA,4
2020-07-25,78,IBIRAPUA,1
2020-07-25,79,IBIRATAIA,2
2020-07-25,80,IBITIARA,1
2020-07-25,81,IBITITA,1
2020-07-25,82,IBOTIRAMA,2
2020-07-25,83,ICHU,1
2020-07-25,84,IGAPORA,1
2020-07-25,85,IGRAPIUNA,3
2020-07-25,86,IGUAI,9
2020-07-25,87,ILHEUS,101
2020-07-25,88,INHAMBUPE,2
2020-07-25,89,IPECAETA,1
2020-07-25,90,IPIAU *,12
2020-07-25,91,IPIRA,3
2020-07-25,92,IRARA,1
2020-07-25,93,IRECE,5
2020-07-25,94,ITABELA,2
2020-07-25,95,ITABERABA,18
2020-07-25,96,ITABUNA,110
2020-07-25,97,ITACARE,5
2020-07-25,98,ITAGIBA,4
2020-07-25,99,ITAJUIPE,9
2020-07-25,100,ITAMARAJU,19
2020-07-25,101,ITANAGRA,1
2020-07-25,102,ITANHEM,3
2020-07-25,103,ITAPARICA,6
2020-07-25,104,ITAPE,2
2020-07-25,105,ITAPEBI,4
2020-07-25,106,ITAPETINGA,15
2020-07-25,107,ITAPICURU,1
2020-07-25,108,ITAPITANGA,1
2020-07-25,109,ITARANTIM,1
2020-07-25,110,ITATIM*,3
2020-07-25,111,ITIUBA*,1
2020-07-25,112,ITORORO,2
2020-07-25,113,ITUACU,1
2020-07-25,114,ITUBERA,7
2020-07-25,115,JACOBINA,4
2020-07-25,116,JAGUAQUARA,4
2020-07-25,117,JAGUARARI,3
2020-07-25,118,JAGUARIPE,2
2020-07-25,119,JANDAIRA,1
2020-07-25,120,JEQUIE,67
2020-07-25,121,JITAUNA,4
2020-07-25,122,JOAO DOURADO,4
2020-07-25,123,JUAZEIRO,50
2020-07-25,124,JUSSARI,1
2020-07-25,125,LAFAIETE COUTINHO,1
2020-07-25,126,LAJE,1
2020-07-25,127,LAPAO,1
2020-07-25,128,LAURO DE FREITAS,64
2020-07-25,129,LUIS EDUARDO MAGALHAES,4
2020-07-25,130,MACARANI,1
2020-07-25,131,MADRE DE DEUS,3
2020-07-25,132,MAIQUINIQUE,1
2020-07-25,133,MALHADA,1
2020-07-25,134,MANOEL VITORINO,4
2020-07-25,135,MANSIDAO,1
2020-07-25,136,MARACAS,3
2020-07-25,137,MARAGOGIPE,7
2020-07-25,138,MARAU,3
2020-07-25,139,MARCIONILIO SOUZA,1
2020-07-25,140,MASCOTE,1
2020-07-25,141,MATA DE SAO JOAO,3
2020-07-25,142,MEDEIROS NETO,3
2020-07-25,143,MIGUEL CALMON,3
2020-07-25,144,MILAGRES,1
2020-07-25,145,MIRANTE,1
2020-07-25,146,MONTE SANTO,5
2020-07-25,147,MORPARA,2
2020-07-25,148,MUCUGE,1
2020-07-25,149,MUCURI,6
2020-07-25,150,MULUNGU DO MORRO,1
2020-07-25,151,MUNDO NOVO*,2
2020-07-25,152,MUNIZ FERREIRA,3
2020-07-25,153,MURITIBA,1
2020-07-25,154,MUTUIPE,1
2020-07-25,155,NAZARE,4
2020-07-25,156,NILO PECANHA,1
2020-07-25,157,NOVA FATIMA,1
2020-07-25,158,NOVA IBIA,5
2020-07-25,159,NOVA VICOSA,5
2020-07-25,160,PARAMIRIM,1
2020-07-25,161,PARIPIRANGA,1
2020-07-25,162,PAU BRASIL,4
2020-07-25,163,PAULO AFONSO,10
2020-07-25,164,PINDOBACU,4
2020-07-25,165,PIRAI DO NORTE,1
2020-07-25,166,PLANALTO,1
2020-07-25,167,POCOES,3
2020-07-25,168,POJUCA,4
2020-07-25,169,PONTO NOVO,1
2020-07-25,170,PORTO SEGURO,11
2020-07-25,171,PRADO,4
2020-07-25,172,PRESIDENTE JANIO QUADROS,1
2020-07-25,173,PRESIDENTE TANCREDO NEVES,9
2020-07-25,174,QUEIMADAS,2
2020-07-25,175,QUIJINGUE,1
2020-07-25,176,REMANSO,3
2020-07-25,177,RIACHAO DO JACUIPE,3
2020-07-25,178,RIBEIRA DO POMBAL,2
2020-07-25,179,RIO DO PIRES,3
2020-07-25,180,RIO REAL,1
2020-07-25,181,RUY BARBOSA,2
2020-07-25,182,SALINAS DA MARGARIDA,1
2020-07-25,183,SALVADOR*,1636
2020-07-25,184,SANTA BARBARA,2
2020-07-25,185,SANTA CRUZ CABRALIA,2
2020-07-25,186,SANTA CRUZ DA VITORIA,1
2020-07-25,187,SANTA INES,1
2020-07-25,188,SANTA RITA DE CASSIA,1
2020-07-25,189,SANTA TERESINHA,2
2020-07-25,190,SANTALUZ,3
2020-07-25,191,SANTO AMARO,6
2020-07-25,192,SANTO ANTONIO DE JESUS,19
2020-07-25,193,SANTO ESTEVAO,2
2020-07-25,194,SAO DESIDERIO,1
2020-07-25,195,SAO FELIPE,1
2020-07-25,196,SAO FELIX,1
2020-07-25,197,SAO FELIX DO CORIBE,1
2020-07-25,198,SAO FRANCISCO DO CONDE,8
2020-07-25,199,SAO GONCALO DOS CAMPOS,3
2020-07-25,200,SAO JOSE DA VITORIA,1
2020-07-25,201,SAO JOSE DO JACUIPE,1
2020-07-25,202,SAO SEBASTIAO DO PASSE,7
2020-07-25,203,SAUBARA,3
2020-07-25,204,SEABRA,2
2020-07-25,205,SENHOR DO BONFIM,2
2020-07-25,206,SENTO SE,2
2020-07-25,207,SERRA PRETA,3
2020-07-25,208,SERRINHA,6
2020-07-25,209,SIMOES FILHO,44
2020-07-25,210,SOBRADINHO,11
2020-07-25,211,SOUTO SOARES,1
2020-07-25,212,TANQUINHO,2
2020-07-25,213,TAPEROA,1
2020-07-25,214,TEIXEIRA DE FREITAS,44
2020-07-25,215,TEODORO SAMPAIO,1
2020-07-25,216,TEOFILANDIA,1
2020-07-25,217,TERRA NOVA,1
2020-07-25,218,TUCANO,1
2020-07-25,219,UAUA,2
2020-07-25,220,UBAIRA,2
2020-07-25,221,UBAITABA,7
2020-07-25,222,UBATA,5
2020-07-25,223,UMBURANAS,1
2020-07-25,224,UNA,2
2020-07-25,225,URANDI,2
2020-07-25,226,URUCUCA *,15
2020-07-25,227,UTINGA,2
2020-07-25,228,VALENCA,35
2020-07-25,229,VALENTE,3
2020-07-25,230,VARZEA DA ROCA,1
2020-07-25,231,VARZEDO,2
2020-07-25,232,VERA CRUZ,8
2020-07-25,233,VEREDA,3
2020-07-25,234,VITORIA DA CONQUISTA,37
2020-07-25,235,WAGNER,1
2020-07-25,236,WENCESLAU GUIMARAES,3
2020-07-25,237,XIQUE-XIQUE,1
2020-07-25,238,CEARA/FORTALEZA,1
2020-07-25,239,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-25,240,MINAS GERAIS/JORDANIA,1
2020-07-25,241,MINAS GERAIS/PEDRA AZUL,1
2020-07-25,242,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-25,243,PERNAMBUCO/AFRANIO,1
2020-07-25,244,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-25,245,PERNAMBUCO/LAGOA GRANDE,1
2020-07-25,246,PERNAMBUCO/PETROLINA,2
2020-07-25,247,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-25,248,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-25,249,SANTA CATARINA/ICARA,1
2020-07-25,250,SAO PAULO/RIBEIRAO PRETO,1
2020-07-25,251,SAO PAULO/SAO PAULO,1
2020-07-25,252,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-25,1,AIQUARA,1
