date,id,municipio,total_ativos
2020-07-25,1,SALVADOR,2735
2020-07-25,2,FEIRA DE SANTANA,586
2020-07-25,3,ILHEUS,404
2020-07-25,4,ITABUNA,400
2020-07-25,5,JEQUIE,361
2020-07-25,6,CAMACARI,315
2020-07-25,7,ALAGOINHAS,250
2020-07-25,8,LAURO DE FREITAS,207
2020-07-25,9,VITORIA DA CONQUISTA,204
2020-07-25,10,BARREIRAS,159
2020-07-25,11,JUAZEIRO,147
2020-07-25,12,LUIS EDUARDO MAGALHAES,123
2020-07-25,13,PORTO SEGURO,122
2020-07-25,14,ITABERABA,117
2020-07-25,15,EUNAPOLIS,114
2020-07-25,16,CANDEIAS,111
2020-07-25,17,SANTO ANTONIO DE JESUS,102
2020-07-25,18,CONCEICAO DO COITE,91
2020-07-25,19,CATU,84
2020-07-25,20,SANTO AMARO,78
2020-07-25,21,CONCEICAO DO ALMEIDA,78
2020-07-25,22,JAGUAQUARA,77
2020-07-25,23,SIMOES FILHO,73
2020-07-25,24,DIAS DAVILA,71
2020-07-25,25,CAMPO FORMOSO,70
2020-07-25,26,ARACI,68
2020-07-25,27,SAO SEBASTIAO DO PASSE,65
2020-07-25,28,CAMACAN,65
2020-07-25,29,MADRE DE DEUS,64
2020-07-25,30,CAPIM GROSSO,63
2020-07-25,31,MARACAS,58
2020-07-25,32,IPIAU,57
2020-07-25,33,POJUCA,56
2020-07-25,34,SANTO ESTEVAO,55
2020-07-25,35,CAFARNAUM,55
2020-07-25,36,IBIRATAIA,54
2020-07-25,37,CRUZ DAS ALMAS,54
2020-07-25,38,BRUMADO,52
2020-07-25,39,ITAPE,51
2020-07-25,40,ITAPETINGA,50
2020-07-25,41,CASA NOVA,49
2020-07-25,42,PAULO AFONSO,47
2020-07-25,43,UBATA,46
2020-07-25,44,TEIXEIRA DE FREITAS,46
2020-07-25,45,ITABELA,44
2020-07-25,46,GANDU,44
2020-07-25,47,ITAMARAJU,43
2020-07-25,48,ARATACA,43
2020-07-25,49,SAO FRANCISCO DO CONDE,42
2020-07-25,50,MARAGOGIPE,42
2020-07-25,51,IRECE,42
2020-07-25,52,GENTIO DO OURO,42
2020-07-25,53,LENCOIS,41
2020-07-25,54,CRISOPOLIS,41
2020-07-25,55,CAMAMU,41
2020-07-25,56,CACHOEIRA,40
