date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-06-29,ITAGIMIRIM,3,0,0,3,2,0.00,6869,43.67,0
2020-06-29,JUCURUCU,0,0,1,1,0,0.00,9126,10.96,1
2020-06-29,TOTAL,1076,200,2742,4018,23,6
2020-06-29,SALVADOR,28659,705,3235,32599,74,47.24,2872347,1134.93,0
2020-06-29,LAURO DE FREITAS,1354,14,741,2109,70,3.06,198440,1062.79,0
2020-06-29,CAMACARI,818,91,428,1337,6,1.94,299132,446.96,0
2020-06-29,SIMOES FILHO,385,28,463,876,6,1.27,134377,651.90,1
2020-06-29,CANDEIAS,270,113,254,637,11,0.92,87076,731.54,0
2020-06-29,SANTO ANTONIO DE JESUS,251,2,152,405,0,0.59,101512,398.97,0
2020-06-29,DIAS DAVILA,218,18,136,372,3,0.54,81089,458.76,0
2020-06-29,SAO FRANCISCO DO CONDE,93,0,129,222,0,0.32,39802,557.76,0
2020-06-29,MADRE DE DEUS,118,4,88,210,1,0.30,21093,995.59,0
2020-06-29,POJUCA,90,0,103,193,1,0.28,39519,488.37,0
2020-06-29,SAO SEBASTIAO DO PASSE,81,0,96,177,2,0.26,44300,399.55,0
2020-06-29,SANTO AMARO,155,0,15,170,0,0.25,60069,283.01,0
2020-06-29,MATA DE SAO JOAO,116,9,25,150,0,0.22,46583,322.01,0
2020-06-29,VERA CRUZ,76,0,16,92,4,0.13,43223,212.85,0
2020-06-29,CONCEICAO DA FEIRA,42,0,48,90,5,0.13,22581,398.57,0
2020-06-29,CRUZ DAS ALMAS,71,0,17,88,0,0.13,63239,139.15,1
2020-06-29,MARAGOGIPE,63,0,23,86,0,0.12,44677,192.49,1
2020-06-29,ITAPARICA,32,2,40,74,0,0.11,22228,332.91,0
2020-06-29,PRESIDENTE TANCREDO NEVES,17,1,53,71,0,0.10,27719,256.14,0
2020-06-29,MURITIBA,39,0,28,67,2,0.10,29399,227.90,0
2020-06-29,CACHOEIRA,53,0,8,61,0,0.09,33470,182.25,0
2020-06-29,CASTRO ALVES,8,10,41,59,0,0.09,26264,224.64,0
2020-06-29,MILAGRES,19,0,34,53,0,0.08,10950,484.02,2
2020-06-29,CONDE,20,0,17,37,0,0.05,25837,143.21,2
2020-06-29,ITATIM,10,5,21,36,0,0.05,14487,248.50,0
2020-06-29,SAUBARA,23,3,9,35,0,0.05,12043,290.63,2
2020-06-29,NAZARE,25,0,8,33,0,0.05,28525,115.69,0
2020-06-29,AMARGOSA,25,1,7,33,0,0.05,37241,88.61,0
2020-06-29,CONCEICAO DO ALMEIDA,20,0,11,31,0,0.04,17247,179.74,0
2020-06-29,MUTUIPE,13,2,11,26,0,0.04,22221,117.01,0
2020-06-29,JAGUARIPE,4,0,21,25,0,0.04,18788,133.06,0
2020-06-29,SAPEACU,23,0,2,25,0,0.04,17398,143.69,0
2020-06-29,SANTA TERESINHA,4,1,17,22,0,0.03,10405,211.44,4
2020-06-29,SAO FELIX,13,0,8,21,0,0.03,14740,142.47,0
2020-06-29,SAO FELIPE,10,0,10,20,0,0.03,21074,94.90,1
2020-06-29,GOVERNADOR MANGABEIRA,11,3,4,18,0,0.03,20722,86.86,1
2020-06-29,LAJE,7,4,5,16,0,0.02,23840,67.11,2
2020-06-29,CABACEIRAS DO PARAGUACU,11,1,2,14,0,0.02,18807,74.44,1
2020-06-29,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667,82.98,12
2020-06-29,MUNIZ FERREIRA,5,0,5,10,0,0.01,7422,134.73,1
2020-06-29,DOM MACEDO COSTA,2,0,5,7,0,0.01,4058,172.50,0
2020-06-29,UBAIRA,3,0,2,5,0,0.01,19895,25.13,1
2020-06-29,VARZEDO,3,0,1,4,0,0.01,8838,45.26,12
2020-06-29,JIQUIRICA,2,0,1,3,0,0.00,14537,20.64,1
2020-06-29,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.00,11675,25.70,1
2020-06-29,ELISIO MEDRADO,1,1,0,2,0,0.00,8122,24.62,1
2020-06-29,NOVA ITARANA,1,0,0,1,0,0.00,8226,12.16,3
2020-06-29,ARATUIPE,1,0,0,1,0,0.00,8825,11.33,31
2020-06-29,TOTAL,33271,1019,6349,40639,185,59
2020-06-29,ALAGOINHAS,297,1,137,435,0,0.63,151596,286.95,0
2020-06-29,CATU,85,1,189,275,0,0.40,54704,502.71,0
2020-06-29,RIBEIRA DO POMBAL,79,4,12,95,0,0.14,53807,176.56,1
2020-06-29,ENTRE RIOS,22,21,30,73,0,0.11,41780,174.72,0
2020-06-29,ITAPICURU,9,0,55,64,0,0.09,35576,179.90,2
2020-06-29,NOVA SOURE,4,1,47,52,0,0.08,26947,192.97,0
2020-06-29,RIO REAL,33,1,16,50,0,0.07,40732,122.75,1
2020-06-29,JANDAIRA,9,4,27,40,0,0.06,10709,373.52,2
2020-06-29,APORA,6,1,30,37,0,0.05,17731,208.67,1
2020-06-29,ESPLANADA,12,0,24,36,0,0.05,37237,96.68,0
2020-06-29,CICERO DANTAS,4,0,27,31,0,0.04,32515,95.34,0
2020-06-29,ADUSTINA,8,0,17,25,0,0.04,17040,146.71,0
2020-06-29,ACAJUTIBA,7,0,16,23,0,0.03,15159,151.73,0
2020-06-29,SITIO DO QUINTO,2,0,21,23,0,0.03,9986,230.32,0
2020-06-29,PARIPIRANGA,7,0,15,22,0,0.03,28989,75.89,0
2020-06-29,SATIRO DIAS,13,0,6,19,0,0.03,17273,110.00,0
2020-06-29,CIPO,4,0,14,18,0,0.03,17300,104.05,1
2020-06-29,BANZAE,6,7,5,18,0,0.03,13229,136.06,1
2020-06-29,RIBEIRA DO AMPARO,2,3,12,17,0,0.02,14592,116.50,1
2020-06-29,INHAMBUPE,8,0,8,16,0,0.02,39926,40.07,1
2020-06-29,FATIMA,1,0,14,15,0,0.02,17890,83.85,0
2020-06-29,CORONEL JOAO SA,1,0,13,14,0,0.02,15895,88.08,27
2020-06-29,OLINDINA,2,0,12,14,0,0.02,28229,49.59,2
2020-06-29,NOVO TRIUNFO,1,0,12,13,0,0.02,15440,84.20,2
2020-06-29,ITANAGRA,5,0,3,8,0,0.01,6441,124.20,19
2020-06-29,OURICANGAS,6,0,2,8,0,0.01,8564,93.41,1
2020-06-29,CRISOPOLIS,4,2,2,8,0,0.01,21103,37.91,0
2020-06-29,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295,75.31,20
2020-06-29,ARAMARI,2,0,4,6,0,0.01,11397,52.65,2
2020-06-29,ARACAS,2,0,3,5,0,0.01,12177,41.06,2
2020-06-29,HELIOPOLIS,2,0,3,5,0,0.01,13031,38.37,1
2020-06-29,ANTAS,0,0,4,4,0,0.01,19291,20.74,24
2020-06-29,PEDRAO,1,0,0,1,0,0.00,7347,13.61,29
2020-06-29,TOTAL,651,46,780,1477,0,2
2020-06-29,JUAZEIRO,138,1,451,590,0,0.85,216707,272.26,0
2020-06-29,PAULO AFONSO,102,5,63,170,0,0.25,117782,144.33,0
2020-06-29,SOBRADINHO,25,1,116,142,4,0.21,23191,612.31,0
2020-06-29,SENHOR DO BONFIM,35,0,106,141,0,0.20,79015,178.45,0
2020-06-29,CASA NOVA,7,0,80,87,0,0.13,71969,120.89,0
2020-06-29,CAMPO FORMOSO,21,0,65,86,1,0.12,71206,120.78,0
2020-06-29,FILADELFIA,8,0,63,71,2,0.10,16377,433.53,0
2020-06-29,CURACA,18,0,46,64,0,0.09,34700,184.44,2
2020-06-29,JAGUARARI,7,10,47,64,0,0.09,33570,190.65,1
2020-06-29,PILAO ARCADO,8,0,40,48,0,0.07,35048,136.96,6
2020-06-29,CAMPO ALEGRE DE LOURDES,11,0,24,35,0,0.05,28798,121.54,0
2020-06-29,REMANSO,15,0,14,29,0,0.04,41008,70.72,27
2020-06-29,SENTO SE,2,0,23,25,0,0.04,40684,61.45,0
2020-06-29,PINDOBACU,0,0,21,21,0,0.03,20150,104.22,2
2020-06-29,UAUA,4,0,14,18,0,0.03,24240,74.26,2
2020-06-29,GLORIA,8,0,10,18,0,0.03,15221,118.26,2
2020-06-29,PONTO NOVO,14,0,2,16,4,0.02,14914,107.28,0
2020-06-29,MACURURE,1,0,13,14,2,0.02,7824,178.94,0
2020-06-29,CANUDOS,1,0,13,14,0,0.02,16668,83.99,0
2020-06-29,SANTA BRIGIDA,6,0,7,13,0,0.02,14213,91.47,0
2020-06-29,ANTONIO GONCALVES,7,0,5,12,0,0.02,11798,101.71,0
2020-06-29,JEREMOABO,4,0,4,8,0,0.01,40463,19.77,2
2020-06-29,RODELAS,3,0,5,8,0,0.01,9331,85.74,2
2020-06-29,ITIUBA,1,0,7,8,0,0.01,36089,22.17,24
2020-06-29,ANDORINHA,2,0,3,5,0,0.01,14595,34.26,3
2020-06-29,PEDRO ALEXANDRE,1,0,2,3,0,0.00,16667,18.00,2
2020-06-29,ABARE,0,0,2,2,0,0.00,20086,9.96,2
2020-06-29,CHORROCHO,0,0,1,1,0,0.00,11177,8.95,3
2020-06-29,TOTAL,449,17,1247,1713,13,2
2020-06-29,BARREIRAS,214,0,115,329,0,0.48,155439,211.66,0
2020-06-29,LUIS EDUARDO MAGALHAES,126,0,111,237,0,0.34,87519,270.80,0
2020-06-29,SAO DESIDERIO,15,0,45,60,0,0.09,33742,177.82,0
2020-06-29,BOM JESUS DA LAPA,21,1,38,60,0,0.09,69148,86.77,1
2020-06-29,RIACHAO DAS NEVES,21,0,28,49,0,0.07,22339,219.35,2
2020-06-29,OLIVEIRA DOS BREJINHOS,14,0,26,40,0,0.06,21825,183.28,1
2020-06-29,MANSIDAO,3,5,29,37,0,0.05,13643,271.20,2
2020-06-29,BURITIRAMA,8,0,20,28,0,0.04,21174,132.24,1
2020-06-29,IBOTIRAMA,21,0,1,22,0,0.03,26927,81.70,0
2020-06-29,BARRA,16,0,5,21,0,0.03,53578,39.20,10
2020-06-29,CRISTOPOLIS,8,1,12,21,0,0.03,13910,150.97,2
2020-06-29,MUQUEM DE SAO FRANCISCO,11,0,8,19,0,0.03,11348,167.43,0
2020-06-29,SANTA RITA DE CASSIA,3,1,8,12,0,0.02,28338,42.35,2
2020-06-29,FORMOSA DO RIO PRETO,5,0,7,12,0,0.02,25591,46.89,1
2020-06-29,PARATINGA,3,0,8,11,0,0.02,32000,34.38,2
2020-06-29,MORPARA,7,1,3,11,0,0.02,8519,129.12,0
2020-06-29,SERRA DO RAMALHO,7,0,1,8,0,0.01,31472,25.42,2
2020-06-29,TABOCAS DO BREJO VELHO,1,0,6,7,0,0.01,12518,55.92,2
2020-06-29,COCOS,7,0,0,7,0,0.01,18777,37.28,32
2020-06-29,SANTA MARIA DA VITORIA,4,0,2,6,0,0.01,39845,15.06,2
2020-06-29,CORRENTINA,1,1,3,5,0,0.01,32137,15.56,21
2020-06-29,FEIRA DA MATA,2,0,2,4,0,0.01,5665,70.61,2
2020-06-29,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,2
2020-06-29,CORIBE,1,0,2,3,0,0.00,14194,21.14,1
2020-06-29,SANTANA,1,0,1,2,0,0.00,26614,7.51,1
2020-06-29,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,26
2020-06-29,ANGICAL,1,0,0,1,0,0.00,13977,7.15,21
2020-06-29,BROTAS DE MACAUBAS,0,0,1,1,0,0.00,10231,9.77,24
2020-06-29,JABORANDI,0,0,1,1,0,0.00,8385,11.93,37
2020-06-29,SAO FELIX DO CORIBE,1,0,0,1,0,0.00,15391,6.50,2
2020-06-29,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,16
2020-06-29,TOTAL,525,10,485,1020,0,1
2020-06-29,VITORIA DA CONQUISTA,262,0,423,685,0,0.99,338480,202.38,0
2020-06-29,IGUAI,26,0,168,194,0,0.28,26916,720.76,1
2020-06-29,BRUMADO,109,12,51,172,0,0.25,67195,255.97,0
2020-06-29,POCOES,19,1,135,155,0,0.22,46871,330.69,0
2020-06-29,ITAPETINGA,83,0,64,147,0,0.21,76147,193.05,0
2020-06-29,URANDI,11,0,113,124,0,0.18,16658,744.39,1
2020-06-29,CANDIDO SALES,11,11,62,84,0,0.12,25189,333.48,0
2020-06-29,GUANAMBI,19,0,63,82,0,0.12,84481,97.06,0
2020-06-29,ENCRUZILHAD A,5,0,51,56,0,0.08,17006,329.30,0
2020-06-29,PIRIPA,21,4,18,43,0,0.06,10707,401.61,5
2020-06-29,CAETITE,10,0,31,41,0,0.06,50975,80.43,1
2020-06-29,CAATIBA,3,0,38,41,0,0.06,6758,606.69,0
2020-06-29,PLANALTO,5,0,32,37,0,0.05,26265,140.87,2
2020-06-29,POTIRAGUA,5,0,27,32,0,0.05,7224,442.97,2
2020-06-29,BARRA DO CHOCA,14,1,16,31,1,0.04,31603,98.09,0
2020-06-29,IBICUI,4,1,23,28,0,0.04,16198,172.86,2
2020-06-29,ITORORO,10,1,14,25,0,0.04,20382,122.66,0
2020-06-29,RIACHO DE SANTANA,3,4,18,25,0,0.04,35421,70.58,2
2020-06-29,MACARANI,4,0,20,24,0,0.03,18755,127.97,0
2020-06-29,CONDEUBA,13,0,11,24,0,0.03,17247,139.15,3
2020-06-29,ITARANTIM,6,0,17,23,1,0.03,19747,116.47,1
2020-06-29,PALMAS DE MONTE ALTO,2,0,16,18,0,0.03,21750,82.76,1
2020-06-29,PINDAI,1,0,15,16,0,0.02,16260,98.40,2
2020-06-29,LIVRAMENTO DE NOSSA SENHORA,10,0,6,16,0,0.02,45732,34.99,0
2020-06-29,ARACATU,7,0,8,15,0,0.02,13135,114.20,2
2020-06-29,BOQUIRA,8,0,6,14,0,0.02,21508,65.09,1
2020-06-29,NOVA CANAA,4,0,9,13,0,0.02,16462,78.97,1
2020-06-29,CANDIBA,2,0,10,12,0,0.02,14319,83.80,2
2020-06-29,MAIQUINIQUE,0,0,11,11,0,0.02,10112,108.78,0
2020-06-29,ITAMBE,10,0,1,11,0,0.02,23049,47.72,1
2020-06-29,BOM JESUS DA SERRA,0,0,11,11,0,0.02,9880,111.34,2
2020-06-29,MORTUGABA,1,7,2,10,0,0.01,12042,83.04,2
2020-06-29,LICINIO DE ALMEIDA,2,0,8,10,0,0.01,12388,80.72,2
2020-06-29,ANAGE,3,1,5,9,0,0.01,22005,40.90,0
2020-06-29,MIRANTE,5,0,2,7,0,0.01,8641,81.01,16
2020-06-29,IBIPITANGA,0,0,7,7,0,0.01,14902,46.97,2
2020-06-29,RIO DO PIRES,3,0,3,6,0,0.01,11655,51.48,2
2020-06-29,PARAMIRIM,3,1,1,5,0,0.01,21607,23.14,37
2020-06-29,RIO DO ANTONIO,1,0,3,4,0,0.01,15371,26.02,24
2020-06-29,BARRA DA ESTIVA,1,0,3,4,0,0.01,20598,19.42,1
2020-06-29,MACAUBAS,2,0,2,4,0,0.01,49826,8.03,12
2020-06-29,DOM BASILIO,2,0,2,4,0,0.01,12199,32.79,8
2020-06-29,RIBEIRAO DO LARGO,1,0,3,4,0,0.01,5812,68.82,0
2020-06-29,TREMEDAL,2,1,0,3,0,0.00,16394,18.30,0
2020-06-29,CARAIBAS,1,0,2,3,0,0.00,8951,33.52,28
2020-06-29,FIRMINO ALVES,0,0,3,3,0,0.00,5617,53.41,2
2020-06-29,JACARACI,1,0,2,3,0,0.00,14842,20.21,2
2020-06-29,GUAJERU,0,0,2,2,0,0.00,6937,28.83,21
2020-06-29,CARINHANHA,0,0,2,2,0,0.00,29018,6.89,2
2020-06-29,IBICOARA,0,0,2,2,0,0.00,19571,10.22,1
2020-06-29,CAETANOS,2,0,0,2,0,0.00,14542,13.75,45
2020-06-29,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,20
2020-06-29,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,4
2020-06-29,MALHADA,1,0,1,2,0,0.00,16845,11.87,4
2020-06-29,PRESIDENTE JANIO QUADROS,1,0,0,1,0,0.00,12338,8.11,1
2020-06-29,ITUACU,0,0,1,1,0,0.00,18962,5.27,28
2020-06-29,IUIU,1,0,0,1,0,0.00,10994,9.10,23
2020-06-29,MAETINGA,0,0,1,1,0,0.00,3161,31.64,24
2020-06-29,CACULE,1,0,0,1,0,0.00,23170,4.32,4
2020-06-29,CORDEIROS,0,0,1,1,0,0.00,8614,11.61,18
2020-06-29,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,2
2020-06-29,TOTAL,724,45,1548,2317,2,3
2020-06-29,ITABUNA,1404,69,1011,2484,81,3.60,213223,1164.98,0
2020-06-29,ILHEUS,1024,31,196,1251,2,1.81,162327,770.67,0
2020-06-29,JEQUIE,356,4,527,887,4,1.29,155966,568.71,0
2020-06-29,IPIAU,235,158,298,691,0,1.00,45873,1506.33,0
2020-06-29,VALENCA,191,7,336,534,3,0.77,96562,553.01,0
2020-06-29,GANDU,232,1,248,481,0,0.70,32403,1484.43,0
2020-06-29,ITAJUIPE,118,26,225,369,1,0.53,20491,1800.79,1
2020-06-29,CAMACAN,45,20,227,292,0,0.42,31988,912.84,0
2020-06-29,URUCUCA,148,4,95,247,1,0.36,20519,1203.76,1
2020-06-29,JAGUAQUARA,36,0,141,177,5,0.26,54423,325.23,0
2020-06-29,IBICARAI,43,9,77,129,0,0.19,21689,594.77,0
2020-06-29,ITUBERA,13,1,99,113,0,0.16,28602,395.08,0
2020-06-29,ITACARE,101,0,1,102,0,0.15,28296,360.47,1
2020-06-29,WENCESLAU GUIMARAES,32,0,65,97,0,0.14,21101,459.69,1
2020-06-29,AURELINO LEAL,22,8,58,88,0,0.13,11531,763.16,0
2020-06-29,UBAITABA,24,8,55,87,1,0.13,19056,456.55,0
2020-06-29,IBIRAPITANGA,33,2,45,80,0,0.12,23375,342.25,0
2020-06-29,UBATA,46,5,28,79,0,0.11,27035,292.21,0
2020-06-29,BUERAREMA,46,0,23,69,1,0.10,18349,376.04,0
2020-06-29,COARACI,39,0,28,67,1,0.10,16993,394.28,0
2020-06-29,CAMAMU,21,0,44,65,3,0.09,35316,184.05,0
2020-06-29,SAO JOSE DA VITORIA,20,0,42,62,0,0.09,5657,1095.99,0
2020-06-29,ITAGIBA,33,0,28,61,0,0.09,14579,418.41,0
