date,id,municipio,total_ativos
2020-06-29,1,SALVADOR,9852
2020-06-29,2,FEIRA DE SANTANA,1286
2020-06-29,3,LAURO DE FREITAS,877
2020-06-29,4,TEIXEIRA DE FREITAS,531
2020-06-29,5,CAMACARI,486
2020-06-29,6,ITABUNA,382
2020-06-29,7,ILHEUS,309
2020-06-29,8,GANDU,298
2020-06-29,9,JUAZEIRO,261
2020-06-29,10,VALENCA,260
2020-06-29,11,SIMOES FILHO,239
2020-06-29,12,PORTO SEGURO,238
2020-06-29,13,JEQUIE,224
2020-06-29,14,VITORIA DA CONQUISTA,198
2020-06-29,15,EUNAPOLIS,192
2020-06-29,16,ITAMARAJU,189
2020-06-29,17,SANTO ANTONIO DE JESUS,187
2020-06-29,18,IPIAU,181
2020-06-29,19,ALAGOINHAS,179
2020-06-29,20,CATU,132
2020-06-29,21,ITABERABA,129
2020-06-29,22,BARREIRAS,129
2020-06-29,23,CANDEIAS,127
2020-06-29,24,LUIS EDUARDO MAGALHAES,125
2020-06-29,25,ITAJUIPE,122
2020-06-29,26,IGUAI,118
2020-06-29,27,ARACI,118
2020-06-29,28,DIAS DAVILA,117
2020-06-29,29,MADRE DE DEUS,108
2020-06-29,30,JAGUAQUARA,98
2020-06-29,31,ITAPETINGA,95
2020-06-29,32,SANTO AMARO,85
2020-06-29,33,SAO FRANCISCO DO CONDE,80
2020-06-29,34,CONCEICAO DO JACUIPE,80
2020-06-29,35,CAMACAN,80
2020-06-29,36,CONCEICAO DO COITE,76
2020-06-29,37,ITUBERA,75
2020-06-29,38,PAULO AFONSO,72
2020-06-29,39,BRUMADO,70
2020-06-29,40,URUCUCA,69
2020-06-29,41,SERRINHA,69
2020-06-29,42,POJUCA,68
2020-06-29,43,POCOES,67
2020-06-29,44,CAMPO FORMOSO,66
2020-06-29,45,SENHOR DO BONFIM,65
2020-06-29,46,SAO SEBASTIAO DO PASSE,64
2020-06-29,47,SOBRADINHO,62
2020-06-29,48,ITANHEM,61
2020-06-29,49,VERA CRUZ,60
2020-06-29,50,CAPIM GROSSO,59
2020-06-29,51,SANTA BARBARA,57
2020-06-29,52,RIBEIRA DO POMBAL,57
2020-06-29,53,RUY BARBOSA,56
2020-06-29,54,PINTADAS,56
2020-06-29,55,FILADELFIA,56
2020-06-29,56,SAO GONCALO DOS CAMPOS,54
2020-06-29,57,PRESIDENTE TANCREDO NEVES,54
2020-06-29,58,MATA DE SAO JOAO,54
2020-06-29,59,UBAITABA,50
2020-06-29,60,IBICARAI,50
2020-06-29,61,IBIRAPITANGA,49
2020-06-29,62,IRECE,48
2020-06-29,63,AURELINO LEAL,48
2020-06-29,64,MUCURI,47
2020-06-29,65,MEDEIROS NETO,47
2020-06-29,66,VALENTE,46
2020-06-29,67,CAMAMU,45
2020-06-29,68,CONCEICAO DA FEIRA,44
2020-06-29,69,NOVA VICOSA,43
2020-06-29,70,ALCOBACA,43
2020-06-29,71,PRADO,42
2020-06-29,72,MAIRI,42
2020-06-29,73,SANTALUZ,41
2020-06-29,74,ITABELA,41
2020-06-29,75,TERRA NOVA,40
2020-06-29,76,SANTA CRUZ CABRALIA,40
2020-06-29,77,JOAO DOURADO,38
2020-06-29,78,ITAPEBI,38
2020-06-29,79,WENCESLAU GUIMARAES,36
2020-06-29,80,MARAGOGIPE,36
2020-06-29,81,JACOBINA,35
2020-06-29,82,ITACARE,35
2020-06-29,83,CASA NOVA,35
2020-06-29,84,CACHOEIRA,35
2020-06-29,85,BELMONTE,35
2020-06-29,86,MONTE SANTO,34
2020-06-29,87,NORDESTINA,33
2020-06-29,88,FLORESTA AZUL,33
2020-06-29,89,AMELIA RODRIGUES,33
2020-06-29,90,PIRAI DO NORTE,32
2020-06-29,91,CAATIBA,31
2020-06-29,92,APUAREMA,31
2020-06-29,93,IPIRA,30
2020-06-29,94,ENCRUZILHADA,30
2020-06-29,95,CRUZ DAS ALMAS,30
2020-06-29,96,ESPLANADA,28
2020-06-29,97,TEOLANDIA,27
2020-06-29,98,QUEIMADAS,27
2020-06-29,99,MURITIBA,27
2020-06-29,100,IRAQUARA,27
2020-06-29,101,RETIROLANDIA,26
2020-06-29,102,GUARATINGA,26
2020-06-29,103,CANDIDO SALES,26
2020-06-29,104,ENTRE RIOS,25
2020-06-29,105,IGRAPIUNA,24
2020-06-29,106,CORACAO DE MARIA,24
2020-06-29,107,PRESIDENTE DUTRA,23
2020-06-29,108,JANDAIRA,23
2020-06-29,109,ITAPICURU,23
2020-06-29,110,ITAPARICA,23
2020-06-29,111,CICERO DANTAS,23
2020-06-29,112,CARAVELAS,23
2020-06-29,113,UBATA,22
2020-06-29,114,BUERAREMA,22
2020-06-29,115,SITIO DO QUINTO,21
2020-06-29,116,RIO REAL,21
2020-06-29,117,RIACHAO DO JACUIPE,21
2020-06-29,118,MACARANI,21
2020-06-29,119,COARACI,21
2020-06-29,120,CALDEIRAO GRANDE,21
2020-06-29,121,BOM JESUS DA LAPA,21
2020-06-29,122,NAZARE,20
2020-06-29,123,MANOEL VITORINO,20
2020-06-29,124,CAETITE,20
2020-06-29,125,JAGUARARI,19
2020-06-29,126,CONCEICAO DO ALMEIDA,19
2020-06-29,127,ADUSTINA,19
2020-06-29,128,RAFAEL JAMBEIRO,18
2020-06-29,129,GUANAMBI,18
2020-06-29,130,AGUA FRIA,17
2020-06-29,131,TANQUINHO,17
2020-06-29,132,SANTO ESTEVAO,17
2020-06-29,133,SAO FELIPE,16
2020-06-29,134,NOVA IBIA,16
2020-06-29,135,NILO PECANHA,16
2020-06-29,136,MARACAS,16
2020-06-29,137,LAPAO,16
2020-06-29,138,ITAJU DO COLONIA,16
2020-06-29,139,IBOTIRAMA,16
2020-06-29,140,GENTIO DO OURO,16
2020-06-29,141,CONDE,16
2020-06-29,142,SERROLANDIA,15
2020-06-29,143,PLANALTO,15
2020-06-29,144,PINDOBACU,15
2020-06-29,145,PARIPIRANGA,15
2020-06-29,146,MUQUEM DE SAO FRANCISCO,15
2020-06-29,147,ACAJUTIBA,15
2020-06-29,148,VARZEA NOVA,14
2020-06-29,149,NOVA SOURE,14
2020-06-29,150,MARAU,14
2020-06-29,151,MACURURE,14
2020-06-29,152,ITAGIBA,14
2020-06-29,153,IBICUI,14
2020-06-29,154,GLORIA,14
2020-06-29,155,CASTRO ALVES,14
2020-06-29,156,CAIRU,14
2020-06-29,157,SAO FELIX,13
2020-06-29,158,SANTA LUZIA,13
2020-06-29,159,RIACHAO DAS NEVES,13
2020-06-29,160,FATIMA,13
2020-06-29,161,UMBURANAS,12
2020-06-29,162,UAUA,12
2020-06-29,163,TAPEROA,12
2020-06-29,164,SERRA PRETA,12
2020-06-29,165,IRARA,12
2020-06-29,166,SAPEACU,11
2020-06-29,167,PAU BRASIL,11
2020-06-29,168,PARATINGA,11
2020-06-29,169,CANSANCAO,11
2020-06-29,170,BARRA DO CHOCA,11
2020-06-29,171,AMERICA DOURADA,11
2020-06-29,172,TEODORO SAMPAIO,10
2020-06-29,173,SAO JOSE DA VITORIA,10
2020-06-29,174,SAO DESIDERIO,10
2020-06-29,175,RIBEIRA DO AMPARO,10
2020-06-29,176,QUIJINGUE,10
2020-06-29,177,NOVO TRIUNFO,10
2020-06-29,178,MIGUEL CALMON,10
2020-06-29,179,JAGUARIPE,10
2020-06-29,180,ITORORO,10
2020-06-29,181,IBIRATAIA,10
2020-06-29,182,IBIRAPUA,10
2020-06-29,183,EUCLIDES DA CUNHA,10
2020-06-29,184,CAEM,10
2020-06-29,185,CABACEIRAS DO PARAGUACU,10
2020-06-29,186,BOM JESUS DA SERRA,10
2020-06-29,187,BARRO PRETO,10
2020-06-29,188,ANTONIO GONCALVES,10
