119,PORTO SEGURO,2
120,PRADO,2
121,QUIJINGUE,1
122,REMANSO,1
123,RIACHAO DO JACUIPE,2
124,RIBEIRA DO POMBAL,1
125,RIO DO PIRES,1
126,RUY BARBOSA,1
127,SALINAS DA MARGARIDA,1
128,SALVADOR*,1129
129,SANTA CRUZ CABRALIA,1
130,SANTA CRUZ DA VITORIA,1
131,SANTA INES,1
132,SANTA RITA DE CASSIA,1
133,SANTA TERESINHA,1
134,SANTALUZ,1
135,SANTO AMARO,3
136,SANTO ANTONIO DE JESUS,6
137,SANTO ESTEVAO,1
138,SAO FRANCISCO DO CONDE,4
139,SAO GONCALO DOS CAMPOS,2
140,SAO JOSE DA VITORIA,1
141,SAO JOSE DO JACUIPE,1
142,SAO SEBASTIAO DO PASSE,4
143,SAUBARA,2
144,SEABRA,1
145,SENHOR DO BONFIM,1
146,SERRINHA,3
147,SIMOES FILHO,27
148,SOBRADINHO,9
149,TANQUINHO,1
150,TEIXEIRA DE FREITAS,16
151,TERRA NOVA,1
152,TUCANO,1
153,UBAITABA,2
154,UBATA,2
155,URANDI,2
156,URUCUCA *,14
157,UTINGA,1
158,VALENCA,16
159,VALENTE,3
160,VARZEA DA ROCA,1
161,VARZEDO,2
162,VERA CRUZ,3
163,VEREDA,1
164,VITORIA DA CONQUISTA,15
165,WENCESLAU GUIMARAES,2
166,PERNAMBUCO/AFRANIO,1
167,RIO DE JANEIRO/RIO DE JANEIRO,1
168,RIO GRANDE DO SUL/CAXIAS DO SUL,1
169,SAO PAULO/SAO PAULO,1
170,TOCANTINS/NOVA ROSALANDIA*,1
1,ALAGOINHAS,7
2,AMARGOSA,1
3,ANAGE,1
4,ARACAJU,1
5,ARACI,1
6,ARARIPINA,2
7,BARRA DO CHOCA,1
8,BARREIRAS,9
9,BRUMADO,1
10,CALDEIRAO GRANDE,1
11,CAMACAN,4
12,CAMACARI,15
13,CANAVIEIRAS,1
14,CANDEIAS,6
15,CANSANCAO,1
16,CAPIM GROSSO,2
17,CASTRO ALVES,1
18,CONCEICAO DA FEIRA,1
19,CONDE,1
20,DIAS DAVILA,1
21,EUNAPOLIS,5
22,FEIRA DE SANTANA,40
23,FILADELFIA,1
24,FLORIANO,1
25,GANDU,6
26,GUAMARE*,1
27,IACU,4
28,IBIRATAIA,2
29,IGRAPIUNA,1
30,ILHEUS*,76
31,IPIAU *,4
32,IPIRA,1
33,ITABELA,1
34,ITABERABA,5
35,ITABUNA,75
36,ITACARE,1
37,ITAJUIPE,1
38,ITAMARAJU,6
39,ITAPETINGA,2
40,ITUBERA,2
41,JEQUIE*,35
42,JOAO DOURADO,1
43,JUAZEIRO,20
44,LAURO DE FREITAS*,29
45,MANOEL VITORINO,1
46,MEDEIROS NETO,1
47,MILAGRES,1
48,MUCURI,1
49,MULUNGU DO MORRO,1
50,NAZARE,1
51,NOVA IBIA,1
52,NOVA VICOSA,2
53,PAULO AFONSO,2
54,PETROLINA,4
55,PILAO ARCADO*,1
56,POCOES,1
57,POJUCA,1
58,PORTO SEGURO,6
59,PRADO,1
60,REMANSO,5
61,RIACHAO DO JACUIPE,1
62,RIBEIRA DO POMBAL,1
63,RUY BARBOSA,1
64,SALVADOR*,1274
65,SANTA MARIA DA VITORIA,1
66,SANTA TERESINHA,1
67,SANTALUZ,1
68,SANTO ANTONIO DE JESUS,4
69,SAO FELIX,2
70,SAO GONCALO DOS CAMPOS,2
71,SAO SEBASTIAO DO PASSE,1
72,SEABRA,1
73,SENHOR DO BONFIM,1
74,SERRINHA,2
75,SIMOES FILHO,15
76,SOBRADINHO,3
77,TEIXEIRA DE FREITAS,20
78,URUCUCA,2
79,UTINGA,1
80,VALENCA,13
81,VALENCA,1
82,VARZEA DA ROCA,1
83,VERA CRUZ,1
84,VITORIA DA CONQUISTA,42
1,SALVADOR,32599
2,FEIRA DE SANTANA,3110
3,ITABUNA,2484
4,LAURO DE FREITAS,2109
5,CAMACARI,1337
6,TEIXEIRA DE FREITAS,1258
7,ILHEUS,1251
8,JEQUIE,887
9,SIMOES FILHO,876
10,IPIAU,691
11,VITORIA DA CONQUISTA,685
12,CANDEIAS,637
13,EUNAPOLIS,596
14,JUAZEIRO,590
15,PORTO SEGURO,540
16,VALENCA,534
17,ITAMARAJU,505
18,GANDU,481
19,ALAGOINHAS,435
20,SANTO ANTONIO DE JESUS,405
21,DIAS DAVILA,372
22,ITAJUIPE,369
23,BARREIRAS,329
24,CAMACAN,292
25,CATU,275
26,URUCUCA,247
27,ITABERABA,241
28,LUIS EDUARDO MAGALHAES,237
29,SAO FRANCISCO DO CONDE,222
30,SERRINHA,221
31,MADRE DE DEUS,210
32,ARACI,207
33,IGUAI,194
34,POJUCA,193
35,SAO SEBASTIAO DO PASSE,177
36,JAGUAQUARA,177
37,VALENTE,177
38,BRUMADO,172
39,CONCEICAO DO COITE,171
40,PAULO AFONSO,170
41,SANTO AMARO,170
42,POCOES,155
43,CONCEICAO DO JACUIPE,153
44,MATA DE SAO JOAO,150
45,ITAPETINGA,147
46,NOVA VICOSA,145
47,MUCURI,145
48,TEOFILANDIA,143
49,SOBRADINHO,142
50,SENHOR DO BONFIM,141
