date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-22,TERRA NOVA,71,1,31,103,0,0.08,13033.0,790.3,0.0,8.0,1.0,0.0
2020-07-22,TANQUINHO,15,0,86,101,52,0.08,7918.0,1275.57,0.0,13.0,2.0,1.0
2020-07-22,SOUTO SOARES,5,0,93,98,3,0.08,16979.0,577.18,0.0,6.0,0.0,0.0
2020-07-22,PINTADAS,53,0,44,97,0,0.07,10437.0,929.39,0.0,5.0,0.0,0.0
2020-07-22,CANSANCAO,27,0,63,90,0,0.07,34834.0,258.37,1.0,4.0,2.0,1.0
2020-07-22,LENCOIS,6,0,83,89,6,0.07,11409.0,780.09,0.0,36.0,0.0,0.0
2020-07-22,TUCANO,38,1,49,88,6,0.07,50687.0,173.61,0.0,10.0,1.0,0.0
2020-07-22,IACU,52,0,32,84,12,0.06,24305.0,345.61,0.0,14.0,5.0,5.0
2020-07-22,NORDESTINA,16,1,55,72,0,0.06,13130.0,548.36,0.0,1.0,0.0,0.0
2020-07-22,CAPELA DO ALTO ALEGRE,52,0,19,71,0,0.05,11637.0,610.12,0.0,7.0,0.0,0.0
2020-07-22,EUCLIDES DA CUNHA,31,0,36,67,3,0.05,60585.0,110.59,0.0,6.0,1.0,0.0
2020-07-22,SANTANOPOLI S,51,0,7,58,0,0.04,8943.0,648.55,0.0,0.0,0.0,0.0
2020-07-22,ITAETE,3,0,51,54,1,0.04,16056.0,336.32,0.0,1.0,0.0,0.0
2020-07-22,BARROCAS,33,0,19,52,1,0.04,15978.0,325.45,1.0,0.0,0.0,0.0
2020-07-22,SEABRA,25,0,26,51,8,0.04,44091.0,115.67,0.0,6.0,2.0,3.0
2020-07-22,AGUA FRIA,35,1,9,45,0,0.03,16970.0,265.17,0.0,4.0,1.0,0.0
2020-07-22,IRARA,37,0,7,44,1,0.03,29034.0,151.55,2.0,2.0,1.0,0.0
2020-07-22,LAMARAO,25,0,19,44,1,0.03,8307.0,529.67,0.0,5.0,0.0,0.0
2020-07-22,PE DE SERRA,5,0,38,43,2,0.03,13578.0,316.69,0.0,5.0,0.0,0.0
2020-07-22,ANGUERA,41,0,1,42,0,0.03,11221.0,374.3,0.0,3.0,0.0,0.0
2020-07-22,NOVA FATIMA,5,1,31,37,0,0.03,7812.0,473.63,1.0,1.0,1.0,0.0
2020-07-22,QUIJINGUE,10,0,21,31,1,0.02,27580.0,112.4,0.0,12.0,1.0,0.0
2020-07-22,TEODORO SAMPAIO,19,0,12,31,0,0.02,7425.0,417.51,1.0,1.0,1.0,0.0
2020-07-22,IPECAETA,25,0,5,30,0,0.02,14487.0,207.08,1.0,11.0,1.0,1.0
2020-07-22,CANDEAL,24,0,4,28,1,0.02,8258.0,339.07,0.0,5.0,0.0,0.0
2020-07-22,ANTONIO CARDOSO,18,0,7,25,2,0.02,11683.0,213.99,2.0,5.0,0.0,0.0
2020-07-22,MARCIONILIO SOUZA,20,0,4,24,0,0.02,10406.0,230.64,0.0,12.0,1.0,0.0
2020-07-22,BIRITINGA,12,0,6,18,0,0.01,15979.0,112.65,0.0,6.0,0.0,0.0
2020-07-22,MUCUGE,6,3,8,17,0,0.01,9062.0,187.6,6.0,0.0,1.0,0.0
2020-07-22,MACAJUBA,13,0,2,15,0,0.01,11348.0,132.18,2.0,2.0,0.0,0.0
2020-07-22,UTINGA,6,0,8,14,2,0.01,19178.0,73.0,0.0,3.0,2.0,2.0
2020-07-22,BOA VISTA DO TUPIM,4,0,9,13,0,0.01,18576.0,69.98,3.0,5.0,0.0,0.0
2020-07-22,SAO DOMINGOS,8,0,4,12,0,0.01,9058.0,132.48,36.0,1.0,0.0,0.0
2020-07-22,BONITO,3,0,8,11,0,0.01,16764.0,65.62,0.0,6.0,1.0,1.0
2020-07-22,PIATA,4,0,7,11,0,0.01,17123.0,64.24,0.0,1.0,0.0,0.0
2020-07-22,IBITIARA,2,0,8,10,0,0.01,16339.0,61.2,18.0,0.0,1.0,0.0
2020-07-22,ANDARAI,5,0,4,9,1,0.01,13143.0,68.48,8.0,1.0,0.0,0.0
2020-07-22,MUNDO NOVO,5,0,4,9,0,0.01,26776.0,33.61,2.0,4.0,0.0,1.0
2020-07-22,PALMEIRAS,1,0,8,9,3,0.01,9019.0,99.79,0.0,1.0,0.0,0.0
2020-07-22,BAIXA GRANDE,4,0,2,6,1,0.0,20468.0,29.31,0.0,3.0,0.0,0.0
2020-07-22,BONINAL,0,0,5,5,0,0.0,14368.0,34.8,25.0,0.0,0.0,0.0
2020-07-22,ABAIRA,3,2,0,5,0,0.0,8739.0,57.21,24.0,0.0,0.0,0.0
2020-07-22,NOVA REDENCAO,2,0,1,3,0,0.0,9118.0,32.9,25.0,0.0,0.0,0.0
2020-07-22,ICHU,1,0,1,2,0,0.0,6206.0,32.23,10.0,0.0,1.0,0.0
2020-07-22,LAJEDINHO,0,0,2,2,0,0.0,3783.0,52.87,12.0,0.0,0.0,0.0
2020-07-22,IBIQUERA,1,0,0,1,0,0.0,4044.0,24.73,2.0,0.0,0.0,0.0
2020-07-22,WAGNER,0,0,1,1,0,0.0,9345.0,10.7,22.0,1.0,0.0,0.0
2020-07-22,TOTAL,8552,32,4614,13198,685,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,IRECE,99,0,248,347,7,0.27,72967.0,475.56,0.0,44.0,3.0,3.0
2020-07-22,CAPIM GROSSO,50,0,247,297,26,0.23,30662.0,968.63,0.0,25.0,4.0,2.0
2020-07-22,JACOBINA,45,0,198,243,6,0.19,80518.0,301.8,0.0,24.0,4.0,1.0
2020-07-22,JOAO DOURADO,7,0,135,142,0,0.11,25188.0,563.76,0.0,15.0,3.0,1.0
2020-07-22,GENTIO DO OURO,4,0,130,134,28,0.1,11233.0,1192.91,0.0,26.0,0.0,0.0
2020-07-22,UMBURANAS,8,2,84,94,3,0.07,19222.0,489.02,0.0,2.0,0.0,0.0
2020-07-22,MAIRI,40,0,54,94,1,0.07,18676.0,503.32,0.0,3.0,0.0,0.0
2020-07-22,AMERICA DOURADA,3,0,78,81,0,0.06,16094.0,503.29,0.0,6.0,0.0,0.0
2020-07-22,PRESIDENTE DUTRA,8,0,60,68,0,0.05,15142.0,449.08,1.0,3.0,0.0,0.0
2020-07-22,OUROLANDIA,5,0,57,62,4,0.05,17451.0,355.28,0.0,32.0,0.0,0.0
2020-07-22,CALDEIRAO GRANDE,4,0,57,61,1,0.05,13327.0,457.72,0.0,1.0,1.0,1.0
2020-07-22,LAPAO,16,1,42,59,3,0.05,27223.0,216.73,0.0,11.0,1.0,0.0
2020-07-22,CANARANA,17,0,39,56,0,0.04,26176.0,213.94,0.0,6.0,0.0,0.0
2020-07-22,CAFARNAUM,0,0,54,54,20,0.04,18437.0,292.89,0.0,31.0,0.0,0.0
2020-07-22,XIQUE-XIQUE,14,0,36,50,0,0.04,46483.0,107.57,2.0,6.0,1.0,0.0
2020-07-22,MIGUEL CALMON,11,0,31,42,1,0.03,26023.0,161.4,0.0,8.0,1.0,0.0
2020-07-22,VARZEA NOVA,10,0,31,41,2,0.03,12697.0,322.91,1.0,4.0,0.0,0.0
2020-07-22,CAEM,6,0,29,35,4,0.03,9213.0,379.9,19.0,1.0,0.0,0.0
2020-07-22,SERROLANDIA,7,2,22,31,0,0.02,13397.0,231.4,0.0,4.0,0.0,0.0
2020-07-22,VARZEA DA ROCA,18,0,12,30,8,0.02,14104.0,212.71,0.0,7.0,1.0,1.0
2020-07-22,TAPIRAMUTA,18,0,11,29,6,0.02,17010.0,170.49,0.0,10.0,0.0,0.0
2020-07-22,SAO GABRIEL,1,0,28,29,2,0.02,18793.0,154.31,1.0,1.0,0.0,0.0
2020-07-22,QUIXABEIRA,17,0,11,28,1,0.02,8972.0,312.08,0.0,6.0,0.0,0.0
2020-07-22,JUSSARA,2,0,19,21,0,0.02,15284.0,137.4,0.0,3.0,0.0,0.0
2020-07-22,SAO JOSE DO JACUIPE,3,0,13,16,0,0.01,10462.0,152.93,0.0,7.0,1.0,0.0
2020-07-22,MORRO DO CHAPEU,10,0,6,16,0,0.01,35413.0,45.18,4.0,1.0,0.0,0.0
2020-07-22,PIRITIBA,8,0,7,15,2,0.01,24755.0,60.59,1.0,3.0,0.0,0.0
2020-07-22,IBITITA,10,0,2,12,0,0.01,17113.0,70.12,0.0,7.0,1.0,0.0
2020-07-22,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889.0,110.2,3.0,0.0,1.0,1.0
2020-07-22,CENTRAL,4,0,5,9,0,0.01,17266.0,52.13,1.0,5.0,0.0,0.0
2020-07-22,MIRANGABA,2,0,6,8,1,0.01,18338.0,43.63,0.0,2.0,0.0,0.0
2020-07-22,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429.0,55.44,10.0,1.0,0.0,0.0
2020-07-22,BARRO ALTO,3,0,4,7,0,0.01,14931.0,46.88,0.0,0.0,0.0,0.0
2020-07-22,UIBAI,2,0,5,7,0,0.01,13887.0,50.41,7.0,0.0,0.0,0.0
2020-07-22,IBIPEBA,0,0,7,7,0,0.01,18211.0,38.44,20.0,0.0,0.0,0.0
2020-07-22,SAUDE,0,0,6,6,0,0.0,12913.0,46.46,5.0,4.0,0.0,0.0
2020-07-22,BARRA DO MENDES,2,0,3,5,0,0.0,13865.0,36.06,0.0,0.0,0.0,0.0
2020-07-22,VARZEA DO POCO,1,0,0,1,0,0.0,9170.0,10.91,2.0,0.0,0.0,0.0
2020-07-22,TOTAL,459,5,1793,2257,126,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,TEIXEIRA DE FREITAS,398,17,1666,2081,26,1.61,160487.0,1296.68,0.0,36.0,42.0,52.0
2020-07-22,EUNAPOLIS,324,88,924,1336,52,1.03,113380.0,1178.34,0.0,89.0,21.0,10.0
2020-07-22,PORTO SEGURO,384,3,807,1194,37,0.92,148686.0,803.03,0.0,93.0,9.0,16.0
2020-07-22,ITAMARAJU,115,42,729,886,33,0.68,64486.0,1373.94,0.0,21.0,19.0,14.0
2020-07-22,MUCURI,66,15,228,309,7,0.24,41748.0,740.16,0.0,29.0,6.0,2.0
2020-07-22,MEDEIROS NETO,30,76,200,306,35,0.24,22688.0,1348.73,0.0,28.0,2.0,3.0
2020-07-22,NOVA VICOSA,115,8,134,257,2,0.2,43376.0,592.49,0.0,9.0,5.0,2.0
2020-07-22,SANTA CRUZ CABRALIA,120,0,101,221,5,0.17,27778.0,795.59,0.0,18.0,2.0,0.0
2020-07-22,PRADO,54,9,149,212,0,0.16,28174.0,752.47,0.0,11.0,3.0,2.0
2020-07-22,BELMONTE,73,0,109,182,14,0.14,23328.0,780.18,3.0,7.0,1.0,0.0
2020-07-22,ALCOBACA,18,47,112,177,3,0.14,22470.0,787.72,0.0,10.0,2.0,1.0
2020-07-22,ITANHEM,25,29,115,169,0,0.13,19405.0,870.91,0.0,10.0,3.0,1.0
2020-07-22,ITABELA,98,1,58,157,34,0.12,30584.0,513.34,0.0,19.0,2.0,1.0
2020-07-22,GUARATINGA,90,0,42,132,7,0.1,20843.0,633.31,0.0,7.0,2.0,0.0
2020-07-22,CARAVELAS,43,18,60,121,5,0.09,22016.0,549.6,0.0,6.0,0.0,0.0
2020-07-22,ITAPEBI,97,0,14,111,0,0.09,10259.0,1081.98,0.0,9.0,3.0,2.0
2020-07-22,VEREDA,45,0,22,67,2,0.05,6205.0,1079.77,0.0,0.0,2.0,0.0
2020-07-22,IBIRAPUA,17,0,49,66,0,0.05,8637.0,764.15,0.0,1.0,1.0,0.0
2020-07-22,ITAGIMIRIM,28,0,6,34,0,0.03,6869.0,494.98,0.0,9.0,0.0,0.0
2020-07-22,JUCURUCU,5,0,24,29,2,0.02,9126.0,317.77,0.0,5.0,0.0,0.0
2020-07-22,LAJEDAO,8,0,3,11,0,0.01,3955.0,278.13,0.0,2.0,0.0,0.0
2020-07-22,TOTAL,2153,353,5552,8058,264,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,SALVADOR,40061,681,8008,48750,99,37.67,2872347.0,1697.22,0.0,2686.0,0.0,48750.0
2020-07-22,LAURO DE FREITAS,2013,1,1844,3858,79,2.98,198440.0,1944.16,0.0,176.0,60.0,0.0
2020-07-22,CAMACARI,1660,103,1269,3032,188,2.34,299132.0,1013.6,0.0,192.0,0.0,39.0
2020-07-22,SIMOES FILHO,585,0,739,1324,36,1.02,134377.0,985.29,0.0,77.0,42.0,24.0
2020-07-22,CANDEIAS,460,118,668,1246,58,0.96,87076.0,1430.93,0.0,100.0,0.0,14.0
2020-07-22,SANTO ANTONIO DE JESUS,628,2,357,987,34,0.76,101512.0,972.3,0.0,87.0,18.0,23.0
2020-07-22,DIAS DAVILA,419,43,256,718,21,0.55,81089.0,885.45,0.0,47.0,18.0,3.0
2020-07-22,SAO FRANCISCO DO CONDE,155,2,329,486,9,0.38,39802.0,1221.04,0.0,30.0,8.0,1.0
2020-07-22,SANTO AMARO,407,3,68,478,13,0.37,60069.0,795.75,0.0,89.0,6.0,0.0
2020-07-22,SAO SEBASTIAO DO PASSE,112,0,340,452,41,0.35,44300.0,1020.32,0.0,54.0,7.0,3.0
2020-07-22,PRESIDENTE TANCREDO NEVES,57,5,379,441,21,0.34,27719.0,1590.97,0.0,12.0,7.0,3.0
2020-07-22,MADRE DE DEUS,225,1,201,427,9,0.33,21093.0,2024.37,0.0,69.0,3.0,0.0
2020-07-22,POJUCA,180,1,203,384,8,0.3,39519.0,971.68,0.0,37.0,4.0,1.0
2020-07-22,CONCEICAO DA FEIRA,130,1,216,347,6,0.27,22581.0,1536.69,0.0,37.0,2.0,1.0
2020-07-22,MATA DE SAO JOAO,264,11,31,306,1,0.24,46583.0,656.89,0.0,46.0,2.0,0.0
2020-07-22,CRUZ DAS ALMAS,208,0,77,285,7,0.22,63239.0,450.67,0.0,37.0,4.0,1.0
2020-07-22,CACHOEIRA,211,0,21,232,0,0.18,33470.0,693.16,0.0,51.0,5.0,1.0
2020-07-22,VERA CRUZ,162,0,37,199,2,0.15,43223.0,460.4,0.0,34.0,8.0,1.0
2020-07-22,MARAGOGIPE,132,0,65,197,10,0.15,44677.0,440.94,0.0,24.0,6.0,3.0
2020-07-22,ITAPARICA,87,0,100,187,0,0.14,22228.0,841.28,0.0,27.0,6.0,4.0
2020-07-22,NAZARE,114,1,62,177,21,0.14,28525.0,620.51,0.0,23.0,4.0,2.0
2020-07-22,AMARGOSA,94,7,42,143,7,0.11,37241.0,383.99,0.0,22.0,6.0,4.0
2020-07-22,CASTRO ALVES,17,18,99,134,0,0.1,26264.0,510.2,1.0,4.0,3.0,2.0
2020-07-22,MURITIBA,96,0,38,134,0,0.1,29399.0,455.8,0.0,19.0,1.0,0.0
2020-07-22,CONCEICAO DO ALMEIDA,78,0,44,122,0,0.09,17247.0,707.37,0.0,43.0,2.0,1.0
2020-07-22,SAO FELIPE,24,0,89,113,24,0.09,21074.0,536.21,0.0,16.0,1.0,1.0
2020-07-22,JAGUARIPE,26,0,74,100,6,0.08,18788.0,532.25,0.0,16.0,2.0,0.0
2020-07-22,CONDE,66,0,33,99,4,0.08,25837.0,383.17,0.0,18.0,4.0,1.0
2020-07-22,SAPEACU,66,0,23,89,0,0.07,17398.0,511.55,0.0,13.0,0.0,0.0
2020-07-22,MILAGRES,24,0,48,72,4,0.06,10950.0,657.53,0.0,4.0,1.0,1.0
2020-07-22,GOVERNADOR MANGABEIRA,50,0,16,66,2,0.05,20722.0,318.5,0.0,10.0,1.0,0.0
2020-07-22,LAJE,27,4,30,61,9,0.05,23840.0,255.87,0.0,8.0,1.0,0.0
2020-07-22,ITATIM,21,5,29,55,2,0.04,14487.0,379.65,0.0,5.0,0.0,0.0
2020-07-22,SAO FELIX,33,0,22,55,2,0.04,14740.0,373.13,1.0,11.0,1.0,3.0
2020-07-22,MUTUIPE,31,3,20,54,0,0.04,22221.0,243.01,0.0,4.0,1.0,1.0
2020-07-22,SALINAS DA MARGARIDA,12,0,39,51,2,0.04,15667.0,325.52,0.0,20.0,1.0,0.0
2020-07-22,SAUBARA,28,0,13,41,0,0.03,12043.0,340.45,0.0,3.0,3.0,0.0
2020-07-22,MUNIZ FERREIRA,14,0,23,37,4,0.03,7422.0,498.52,0.0,3.0,2.0,0.0
2020-07-22,VARZEDO,22,4,4,30,2,0.02,8838.0,339.44,0.0,5.0,2.0,0.0
2020-07-22,SANTA TERESINHA,6,1,20,27,1,0.02,10405.0,259.49,0.0,1.0,1.0,1.0
2020-07-22,CABACEIRAS DO PARAGUACU,16,0,10,26,0,0.02,18807.0,138.25,3.0,0.0,1.0,0.0
2020-07-22,ARATUIPE,7,0,17,24,3,0.02,8825.0,271.95,0.0,8.0,1.0,0.0
2020-07-22,DOM MACEDO COSTA,3,0,19,22,0,0.02,4058.0,542.14,2.0,4.0,0.0,0.0
2020-07-22,ELISIO MEDRADO,16,0,3,19,3,0.01,8122.0,233.93,0.0,6.0,0.0,0.0
2020-07-22,SAO MIGUEL DAS MATAS,10,1,5,16,1,0.01,11675.0,137.04,2.0,1.0,0.0,0.0
2020-07-22,NOVA ITARANA,2,0,13,15,1,0.01,8226.0,182.35,6.0,2.0,0.0,0.0
2020-07-22,UBAIRA,6,0,7,13,2,0.01,19895.0,65.34,0.0,0.0,2.0,0.0
2020-07-22,JIQUIRICA,8,0,1,9,1,0.01,14537.0,61.91,0.0,2.0,0.0,0.0
2020-07-22,TOTAL,49073,1016,16051,66140,743,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,ALAGOINHAS,642,0,529,1171,94,0.9,151596.0,772.45,0.0,132.0,26.0,21.0
2020-07-22,CATU,265,0,371,636,18,0.49,54704.0,1162.62,0.0,77.0,5.0,1.0
2020-07-22,RIBEIRA DO POMBAL,267,4,31,302,11,0.23,53807.0,561.27,0.0,33.0,2.0,1.0
2020-07-22,NOVA SOURE,13,1,198,212,1,0.16,26947.0,786.73,0.0,29.0,0.0,0.0
2020-07-22,RIO REAL,73,0,87,160,5,0.12,40732.0,392.81,0.0,34.0,0.0,0.0
2020-07-22,ENTRE RIOS,45,20,80,145,4,0.11,41780.0,347.06,0.0,22.0,0.0,0.0
2020-07-22,ITAPICURU,14,0,117,131,6,0.1,35576.0,368.23,0.0,20.0,1.0,0.0
2020-07-22,ESPLANADA,23,6,91,120,4,0.09,37237.0,322.26,0.0,11.0,1.0,0.0
2020-07-22,CIPO,10,0,94,104,1,0.08,17300.0,601.16,0.0,40.0,0.0,0.0
2020-07-22,JANDAIRA,20,1,83,104,1,0.08,10709.0,971.15,0.0,4.0,1.0,0.0
2020-07-22,CORONEL JOAO SA,4,0,72,76,29,0.06,15895.0,478.14,0.0,2.0,0.0,0.0
2020-07-22,CRISOPOLIS,29,3,41,73,0,0.06,21103.0,345.92,0.0,28.0,1.0,0.0
2020-07-22,INHAMBUPE,33,0,39,72,4,0.06,39926.0,180.33,0.0,17.0,2.0,0.0
2020-07-22,PARIPIRANGA,23,0,49,72,10,0.06,28989.0,248.37,0.0,29.0,1.0,0.0
2020-07-22,CICERO DANTAS,13,0,52,65,7,0.05,32515.0,199.91,0.0,2.0,1.0,0.0
2020-07-22,OLINDINA,5,0,55,60,1,0.05,28229.0,212.55,0.0,13.0,0.0,0.0
2020-07-22,BANZAE,41,0,18,59,1,0.05,13229.0,445.99,0.0,23.0,0.0,0.0
2020-07-22,ADUSTINA,11,0,44,55,0,0.04,17040.0,322.77,5.0,13.0,1.0,0.0
2020-07-22,ARAMARI,38,0,13,51,6,0.04,11397.0,447.49,0.0,25.0,0.0,0.0
2020-07-22,SITIO DO QUINTO,12,0,39,51,2,0.04,9986.0,510.72,0.0,6.0,0.0,0.0
2020-07-22,ACAJUTIBA,10,3,37,50,0,0.04,15159.0,329.84,1.0,5.0,0.0,0.0
2020-07-22,ACAJUTIBA,10,3,37,50,0,0.04,15159.0,329.84,1.0,2.0,0.0,0.0
2020-07-22,APORA,9,0,38,47,0,0.04,17731.0,265.07,4.0,1.0,2.0,1.0
2020-07-22,NOVO TRIUNFO,5,0,35,40,0,0.03,15440.0,259.07,0.0,6.0,0.0,0.0
2020-07-22,ANTAS,10,0,29,39,9,0.03,19291.0,202.17,0.0,12.0,0.0,0.0
2020-07-22,RIBEIRA DO AMPARO,3,0,27,30,1,0.02,14592.0,205.59,3.0,3.0,0.0,0.0
2020-07-22,SATIRO DIAS,20,0,9,29,0,0.02,17273.0,167.89,0.0,2.0,0.0,0.0
2020-07-22,FATIMA,5,0,24,29,0,0.02,17890.0,162.1,0.0,3.0,0.0,0.0
2020-07-22,ARACAS,14,0,7,21,1,0.02,12177.0,172.46,0.0,6.0,0.0,0.0
2020-07-22,OURICANGAS,16,0,5,21,0,0.02,8564.0,245.21,0.0,6.0,0.0,0.0
2020-07-22,HELIOPOLIS,8,0,8,16,4,0.01,13031.0,122.78,0.0,1.0,0.0,0.0
2020-07-22,ITANAGRA,6,0,7,13,0,0.01,6441.0,201.83,2.0,4.0,1.0,0.0
2020-07-22,CARDEAL DA SILVA,9,0,1,10,0,0.01,9295.0,107.58,2.0,2.0,1.0,1.0
2020-07-22,PEDRAO,1,0,0,1,0,0.0,7347.0,13.61,3.0,0.0,0.0,0.0
2020-07-22,TOTAL,1697,38,2330,4065,220,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,JUAZEIRO,337,1,1459,1797,111,1.39,216707.0,829.23,0.0,106.0,47.0,50.0
2020-07-22,CAMPO FORMOSO,74,0,326,400,54,0.31,71206.0,561.75,0.0,51.0,2.0,1.0
2020-07-22,PAULO AFONSO,201,0,125,326,7,0.25,117782.0,276.78,0.0,32.0,10.0,10.0
2020-07-22,SOBRADINHO,32,0,247,279,5,0.22,23191.0,1203.05,0.0,32.0,11.0,3.0
2020-07-22,SENHOR DO BONFIM,57,0,162,219,15,0.17,79015.0,277.16,0.0,17.0,2.0,2.0
2020-07-22,CASA NOVA,18,0,184,202,13,0.16,71969.0,280.68,0.0,28.0,5.0,1.0
2020-07-22,FILADELFIA,32,0,156,188,33,0.15,16377.0,1147.95,0.0,14.0,2.0,1.0
2020-07-22,JAGUARARI,12,0,144,156,2,0.12,33570.0,464.7,0.0,15.0,3.0,1.0
2020-07-22,CURACA,28,0,89,117,7,0.09,34700.0,337.18,0.0,10.0,1.0,0.0
2020-07-22,UAUA,24,0,75,99,2,0.08,24240.0,408.42,0.0,4.0,2.0,0.0
2020-07-22,PINDOBACU,41,0,55,96,6,0.07,20150.0,476.43,0.0,11.0,3.0,2.0
2020-07-22,MACURURE,9,6,77,92,1,0.07,7824.0,1175.87,0.0,15.0,0.0,0.0
2020-07-22,CANUDOS,4,0,57,61,2,0.05,16668.0,365.97,0.0,17.0,2.0,1.0
2020-07-22,CAMPO ALEGRE DE LOURDES,16,0,45,61,3,0.05,28798.0,211.82,0.0,5.0,2.0,0.0
2020-07-22,PILAO ARCADO,16,0,43,59,2,0.05,35048.0,168.34,5.0,1.0,0.0,0.0
2020-07-22,REMANSO,22,0,37,59,0,0.05,41008.0,143.87,3.0,3.0,1.0,14.0
2020-07-22,ANTONIO GONCALVES,33,0,22,55,10,0.04,11798.0,466.18,0.0,5.0,1.0,0.0
2020-07-22,JEREMOABO,7,0,40,47,1,0.04,40463.0,116.16,0.0,7.0,0.0,0.0
2020-07-22,PONTO NOVO,34,0,7,41,4,0.03,14914.0,274.91,0.0,3.0,1.0,0.0
2020-07-22,SENTO SE,10,0,29,39,1,0.03,40684.0,95.86,0.0,3.0,2.0,0.0
2020-07-22,SANTA BRIGIDA,11,0,23,34,1,0.03,14213.0,239.22,0.0,9.0,0.0,0.0
2020-07-22,GLORIA,15,0,18,33,6,0.03,15221.0,216.81,3.0,1.0,3.0,0.0
2020-07-22,ANDORINHA,10,0,16,26,2,0.02,14595.0,178.14,0.0,1.0,1.0,0.0
2020-07-22,ITIUBA,10,1,15,26,7,0.02,36089.0,72.04,0.0,1.0,0.0,0.0
2020-07-22,ABARE,5,0,12,17,7,0.01,20086.0,84.64,0.0,5.0,0.0,0.0
2020-07-22,PEDRO ALEXANDRE,3,0,9,12,2,0.01,16667.0,72.0,1.0,0.0,0.0,0.0
2020-07-22,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,3.0,2.0,0.0,0.0
2020-07-22,CHORROCHO,3,0,5,8,0,0.01,11177.0,71.58,0.0,1.0,0.0,0.0
2020-07-22,TOTAL,1070,8,3483,4561,304,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,BARREIRAS,594,2,329,925,35,0.71,155439.0,595.09,0.0,104.0,11.0,18.0
2020-07-22,LUIS EDUARDO MAGALHAES,311,2,351,664,1,0.51,87519.0,758.69,0.0,98.0,4.0,1.0
