date,id,municipio,total_obitos_munres
2020-08-12,2,ADUSTINA,1
2020-08-12,3,AGUA FRIA,1
2020-08-12,4,AIQUARA,3
2020-08-12,5,ALAGOINHAS,32
2020-08-12,6,ALCOBACA,3
2020-08-12,7,ALMADINA,2
2020-08-12,8,AMARGOSA,7
2020-08-12,9,AMELIA RODRIGUES,2
2020-08-12,10,ANAGE,1
2020-08-12,11,ANDORINHA,1
2020-08-12,12,ANTONIO GONCALVES,1
2020-08-12,13,APORA,2
2020-08-12,14,APUAREMA,1
2020-08-12,15,ARACAS,1
2020-08-12,16,ARACI,6
2020-08-12,17,ARATACA,1
2020-08-12,18,ARATUIPE*,4
2020-08-12,19,AURELINO LEAL,2
2020-08-12,20,BAIXA GRANDE,1
2020-08-12,21,BARRA,3
2020-08-12,22,BARRA DO CHOCA,3
2020-08-12,23,BARREIRAS,32
2020-08-12,24,BARRO PRETO,3
2020-08-12,25,BELMONTE,1
2020-08-12,26,BOA NOVA,2
2020-08-12,27,BONINAL,1
2020-08-12,28,BONITO,2
2020-08-12,29,BOTUPORA,1
2020-08-12,30,BREJOLANDIA *,1
2020-08-12,31,BRUMADO,6
2020-08-12,32,BUERAREMA,9
2020-08-12,33,BURITIRAMA,1
2020-08-12,34,CABACEIRAS DO PARAGUACU,1
2020-08-12,35,CACHOEIRA,7
2020-08-12,36,CACULE*,1
2020-08-12,37,CAETITE,3
2020-08-12,38,CAIRU,3
2020-08-12,39,CALDEIRAO GRANDE,1
2020-08-12,40,CAMACAN,21
2020-08-12,41,CAMACARI*,62
2020-08-12,42,CAMAMU*,11
2020-08-12,43,CAMPO ALEGRE DE LOURDES,2
2020-08-12,44,CAMPO FORMOSO,6
2020-08-12,45,CANARANA,1
2020-08-12,46,CANAVIEIRAS,3
2020-08-12,47,CANDEIAS*,36
2020-08-12,48,CANDIDO SALES,5
2020-08-12,49,CANSANCAO,2
2020-08-12,50,CANUDOS,2
2020-08-12,51,CAPELA DO ALTO ALEGRE,1
2020-08-12,52,CAPIM GROSSO,4
2020-08-12,53,CARDEAL DA SILVA,1
2020-08-12,54,CARINHANHA,3
2020-08-12,55,CASA NOVA,7
2020-08-12,56,CASTRO ALVES,3
2020-08-12,57,CATU,8
2020-08-12,58,CICERO DANTAS,1
2020-08-12,59,COARACI,5
2020-08-12,60,COCOS,1
2020-08-12,61,CONCEICAO DA FEIRA,2
2020-08-12,62,CONCEICAO DO ALMEIDA,2
2020-08-12,63,CONCEICAO DO COITE,6
2020-08-12,64,CONCEICAO DO JACUIPE,1
2020-08-12,65,CONDE,4
2020-08-12,66,CONDEUBA,1
2020-08-12,67,CORACAO DE MARIA,1
2020-08-12,68,CORDEIROS,1
2020-08-12,69,CORIBE,1
2020-08-12,70,COTEGIPE,4
2020-08-12,71,CRISOPOLIS,1
2020-08-12,72,CRUZ DAS ALMAS,5
2020-08-12,73,CURACA,2
2020-08-12,74,DARIO MEIRA,5
2020-08-12,75,DIAS DAVILA,19
2020-08-12,76,ENTRE RIOS,1
2020-08-12,77,ESPLANADA,1
2020-08-12,78,EUCLIDES DA CUNHA,6
2020-08-12,79,EUNAPOLIS,21
2020-08-12,80,FEIRA DE SANTANA,142
2020-08-12,81,FILADELFIA,2
2020-08-12,82,FIRMINO ALVES,1
2020-08-12,83,FLORESTA AZUL,5
2020-08-12,84,GANDU,17
2020-08-12,85,GLORIA,3
2020-08-12,86,GONGOGI,2
2020-08-12,87,GOVERNADOR MANGABEIRA,1
2020-08-12,88,GUARATINGA,3
2020-08-12,89,IACU,7
2020-08-12,90,IBICARAI,6
2020-08-12,91,IBICUI,1
2020-08-12,92,IBIRAPITANGA,4
2020-08-12,93,IBIRAPUA,2
2020-08-12,94,IBIRATAIA,8
2020-08-12,95,IBITIARA,1
2020-08-12,96,IBITITA,2
2020-08-12,97,IBOTIRAMA,4
2020-08-12,98,ICHU,1
2020-08-12,99,IGAPORA,2
2020-08-12,100,IGRAPIUNA,4
2020-08-12,101,IGUAI,11
2020-08-12,102,ILHEUS,140
2020-08-12,103,INHAMBUPE,3
2020-08-12,104,IPECAETA,2
