date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-06-28,PIATA,1,0,6,7,0,0.01,17123,40.88,14
2020-06-28,MARCIONILIO SOUZA,5,0,2,7,0,0.01,10406,67.27,17
2020-06-28,BOA VISTA DO TUPIM,4,0,2,6,0,0.01,18576,32.30,1
2020-06-28,BONINAL,1,0,5,6,0,0.01,14368,41.76,1
2020-06-28,NOVA FATIMA,5,0,0,5,0,0.01,7812,64.00,21
2020-06-28,SAO DOMINGOS,4,0,1,5,0,0.01,9058,55.20,12
2020-06-28,IPECAETA,3,0,2,5,0,0.01,14487,34.51,2
2020-06-28,SOUTO SOARES,3,0,1,4,0,0.01,16979,23.56,1
2020-06-28,UTINGA,2,0,1,3,0,0.00,19178,15.64,4
2020-06-28,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,1
2020-06-28,BAIXA GRANDE,2,0,0,2,0,0.00,20468,9.77,1
2020-06-28,ICHU,2,0,0,2,0,0.00,6206,32.23,0
2020-06-28,PALMEIRAS,1,0,1,2,0,0.00,9019,22.18,17
2020-06-28,BIRITINGA,1,0,0,1,0,0.00,15979,6.26,14
2020-06-28,MUNDO NOVO,1,0,0,1,0,0.00,26776,3.73,5
2020-06-28,LENCOIS,1,0,0,1,0,0.00,11409,8.77,1
2020-06-28,IBIQUERA,0,0,1,1,0,0.00,4044,24.73,1
2020-06-28,TOTAL,4233,41,1738,6012,99,9
2020-06-28,JACOBINA,23,1,73,97,0,0.14,80518,120.47,1
2020-06-28,CAPIM GROSSO,9,2,83,94,0,0.14,30662,306.57,0
2020-06-28,JOAO DOURADO,4,0,79,83,4,0.12,25188,329.52,1
2020-06-28,UMBURANAS,8,5,65,78,1,0.12,19222,405.79,2
2020-06-28,IRECE,18,3,57,78,6,0.12,72967,106.90,0
2020-06-28,MAIRI,13,0,39,52,5,0.08,18676,278.43,0
2020-06-28,XIQUE-XIQUE,4,2,29,35,2,0.05,46483,75.30,1
2020-06-28,CALDEIRAO GRANDE,3,0,26,29,4,0.04,13327,217.60,1
2020-06-28,PRESIDENTE DUTRA,2,0,26,28,7,0.04,15142,184.92,0
2020-06-28,CANARANA,9,0,13,22,0,0.03,26176,84.05,0
2020-06-28,LAPAO,5,1,16,22,5,0.03,27223,80.81,1
2020-06-28,SERROLANDIA,5,3,13,21,0,0.03,13397,156.75,1
2020-06-28,GENTIO DO OURO,1,0,17,18,0,0.03,11233,160.24,1
2020-06-28,CAEM,6,0,9,15,0,0.02,9213,162.81,0
2020-06-28,MIGUEL CALMON,6,0,8,14,3,0.02,26023,53.80,2
2020-06-28,AMERICA DOURADA,0,0,13,13,0,0.02,16094,80.78,1
2020-06-28,VARZEA NOVA,5,0,8,13,1,0.02,12697,102.39,1
2020-06-28,MORRO DO CHAPEU,4,0,5,9,0,0.01,35413,25.41,4
2020-06-28,QUIXABEIRA,4,1,3,8,0,0.01,8972,89.17,7
2020-06-28,OUROLANDIA,1,0,6,7,0,0.01,17451,40.11,0
2020-06-28,MULUNGU DO MORRO,2,0,4,6,0,0.01,10889,55.10,11
2020-06-28,MIRANGABA,0,0,5,5,0,0.01,18338,27.27,17
2020-06-28,IBIPEBA,0,0,5,5,0,0.01,18211,27.46,27
2020-06-28,SAO GABRIEL,1,0,3,4,0,0.01,18793,21.28,12
2020-06-28,UIBAI,0,0,4,4,0,0.01,13887,28.80,0
2020-06-28,VARZEA DA ROCA,3,0,1,4,0,0.01,14104,28.36,14
2020-06-28,PIRITIBA,2,1,1,4,1,0.01,24755,16.16,1
2020-06-28,SAO JOSE DO JACUIPE,1,0,2,3,0,0.00,10462,28.68,18
2020-06-28,CAFARNAUM,0,0,3,3,0,0.00,18437,16.27,0
2020-06-28,BARRA DO MENDES,0,0,3,3,0,0.00,13865,21.64,1
2020-06-28,TAPIRAMUTA,2,0,0,2,0,0.00,17010,11.76,2
2020-06-28,TOTAL,141,19,619,779,39,1
2020-06-28,TEIXEIRA DE FREITAS,252,18,987,1257,1,1.86,160487,783.24,0
2020-06-28,EUNAPOLIS,139,64,387,590,3,0.87,113380,520.37,0
2020-06-28,PORTO SEGURO,221,2,314,537,0,0.79,148686,361.16,0
2020-06-28,ITAMARAJU,67,27,389,483,22,0.71,64486,749.00,0
2020-06-28,MUCURI,18,6,120,144,1,0.21,41748,344.93,0
2020-06-28,NOVA VICOSA,48,7,88,143,1,0.21,43376,329.68,0
2020-06-28,SANTA CRUZ CABRALIA,57,0,48,105,1,0.16,27778,378.00,0
2020-06-28,PRADO,33,14,53,100,0,0.15,28174,354.94,0
2020-06-28,MEDEIROS NETO,8,15,60,83,3,0.12,22688,365.83,0
2020-06-28,ITABELA,36,12,26,74,1,0.11,30584,241.96,0
2020-06-28,ITAPEBI,54,0,11,65,0,0.10,10259,633.59,1
2020-06-28,ITANHEM,13,13,36,62,17,0.09,19405,319.51,0
2020-06-28,BELMONTE,28,1,32,61,21,0.09,23328,261.49,0
2020-06-28,IBIRAPUA,9,0,46,55,0,0.08,8637,636.80,1
2020-06-28,ALCOBACA,5,6,38,49,5,0.07,22470,218.07,0
2020-06-28,GUARATINGA,18,8,11,37,0,0.05,20843,177.52,1
2020-06-28,CARAVELAS,13,0,18,31,0,0.05,22016,140.81,1
2020-06-28,VEREDA,24,0,6,30,0,0.04,6205,483.48,0
2020-06-28,LAJEDAO,8,0,0,8,0,0.01,3955,202.28,3
2020-06-28,JUCURUCU,0,0,1,1,0,0.00,9126,10.96,0
2020-06-28,TOTAL,1051,193,2671,3915,76,6
2020-06-28,SALVADOR,28424,705,3203,32332,70,47.80,2872347,1125.63,0
2020-06-28,LAURO DE FREITAS,1340,14,689,2043,48,3.02,198440,1029.53,0
2020-06-28,CAMACARI,799,90,424,1313,9,1.94,299132,438.94,0
2020-06-28,SIMOES FILHO,392,28,459,879,12,1.30,134377,654.13,0
2020-06-28,CANDEIAS,268,112,248,628,6,0.93,87076,721.21,0
2020-06-28,SANTO ANTONIO DE JESUS,247,2,148,397,0,0.59,101512,391.09,0
2020-06-28,DIAS DAVILA,210,17,135,362,2,0.54,81089,446.42,0
2020-06-28,SAO FRANCISCO DO CONDE,92,0,126,218,3,0.32,39802,547.71,0
2020-06-28,MADRE DE DEUS,103,4,86,193,3,0.29,21093,915.00,0
2020-06-28,POJUCA,90,0,101,191,0,0.28,39519,483.31,0
2020-06-28,SAO SEBASTIAO DO PASSE,81,0,87,168,9,0.25,44300,379.23,0
2020-06-28,SANTO AMARO,138,0,15,153,0,0.23,60069,254.71,0
2020-06-28,MATA DE SAO JOAO,116,9,22,147,0,0.22,46583,315.57,0
2020-06-28,CRUZ DAS ALMAS,71,0,17,88,2,0.13,63239,139.15,0
2020-06-28,VERA CRUZ,71,1,16,88,10,0.13,43223,203.60,0
2020-06-28,MARAGOGIPE,63,0,23,86,0,0.13,44677,192.49,0
2020-06-28,CONCEICAO DA FEIRA,36,0,45,81,3,0.12,22581,358.71,0
2020-06-28,ITAPARICA,30,2,39,71,0,0.10,22228,319.42,0
2020-06-28,MURITIBA,38,0,27,65,0,0.10,29399,221.10,0
2020-06-28,PRESIDENTE TANCREDO NEVES,17,1,44,62,6,0.09,27719,223.67,0
2020-06-28,CACHOEIRA,51,0,8,59,2,0.09,33470,176.28,0
2020-06-28,CASTRO ALVES,8,7,39,54,5,0.08,26264,205.60,0
2020-06-28,MILAGRES,19,0,34,53,0,0.08,10950,484.02,1
2020-06-28,CONDE,20,0,17,37,0,0.05,25837,143.21,1
2020-06-28,SAUBARA,23,3,9,35,0,0.05,12043,290.63,1
2020-06-28,ITATIM,10,5,20,35,1,0.05,14487,241.60,3
2020-06-28,AMARGOSA,25,1,6,32,1,0.05,37241,85.93,0
2020-06-28,NAZARE,25,0,5,30,2,0.04,28525,105.17,0
2020-06-28,CONCEICAO DO ALMEIDA,18,0,9,27,3,0.04,17247,156.55,0
2020-06-28,MUTUIPE,12,2,11,25,0,0.04,22221,112.51,1
2020-06-28,SAPEACU,21,0,2,23,0,0.03,17398,132.20,1
2020-06-28,SANTA TERESINHA,4,1,17,22,0,0.03,10405,211.44,3
2020-06-28,JAGUARIPE,4,0,17,21,4,0.03,18788,111.77,0
2020-06-28,SAO FELIPE,10,0,10,20,0,0.03,21074,94.90,0
2020-06-28,SAO FELIX,11,0,8,19,0,0.03,14740,128.90,2
2020-06-28,GOVERNADOR MANGABEIRA,11,3,4,18,0,0.03,20722,86.86,0
2020-06-28,LAJE,7,4,5,16,0,0.02,23840,67.11,1
2020-06-28,CABACEIRAS DO PARAGUACU,11,1,2,14,0,0.02,18807,74.44,0
2020-06-28,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667,82.98,11
2020-06-28,MUNIZ FERREIRA,5,0,5,10,0,0.01,7422,134.73,0
2020-06-28,DOM MACEDO COSTA,2,0,4,6,1,0.01,4058,147.86,0
2020-06-28,UBAIRA,3,0,2,5,0,0.01,19895,25.13,0
2020-06-28,VARZEDO,3,0,1,4,0,0.01,8838,45.26,11
2020-06-28,JIQUIRICA,2,0,1,3,0,0.00,14537,20.64,0
2020-06-28,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.00,11675,25.70,0
2020-06-28,ELISIO MEDRADO,1,1,0,2,0,0.00,8122,24.62,0
2020-06-28,ARATUIPE,1,0,0,1,0,0.00,8825,11.33,30
2020-06-28,NOVA ITARANA,1,0,0,1,0,0.00,8226,12.16,2
2020-06-28,TOTAL,32940,1014,6199,40153,202,59
2020-06-28,ALAGOINHAS,296,1,134,431,3,0.64,151596,284.31,0
2020-06-28,CATU,79,1,183,263,3,0.39,54704,480.77,0
2020-06-28,RIBEIRA DO POMBAL,79,4,12,95,0,0.14,53807,176.56,0
2020-06-28,ENTRE RIOS,21,19,29,69,4,0.10,41780,165.15,0
2020-06-28,ITAPICURU,9,0,55,64,0,0.09,35576,179.90,1
2020-06-28,RIO REAL,33,1,16,50,0,0.07,40732,122.75,0
2020-06-28,NOVA SOURE,4,1,45,50,2,0.07,26947,185.55,0
2020-06-28,JANDAIRA,9,4,27,40,0,0.06,10709,373.52,1
2020-06-28,APORA,6,1,30,37,0,0.05,17731,208.67,0
2020-06-28,ESPLANADA,11,0,24,35,0,0.05,37237,93.99,0
2020-06-28,CICERO DANTAS,4,0,26,30,0,0.04,32515,92.27,0
2020-06-28,ADUSTINA,7,0,15,22,0,0.03,17040,129.11,0
2020-06-28,PARIPIRANGA,7,0,14,21,1,0.03,28989,72.44,0
2020-06-28,ACAJUTIBA,7,0,12,19,4,0.03,15159,125.34,1
2020-06-28,BANZAE,6,7,5,18,0,0.03,13229,136.06,0
2020-06-28,CIPO,4,0,14,18,0,0.03,17300,104.05,0
2020-06-28,SATIRO DIAS,12,0,5,17,2,0.03,17273,98.42,0
2020-06-28,RIBEIRA DO AMPARO,2,3,12,17,0,0.03,14592,116.50,0
2020-06-28,INHAMBUPE,8,0,8,16,0,0.02,39926,40.07,0
2020-06-28,SITIO DO QUINTO,1,0,15,16,7,0.02,9986,160.22,1
2020-06-28,CORONEL JOAO SA,1,0,13,14,0,0.02,15895,88.08,26
2020-06-28,OLINDINA,2,0,12,14,0,0.02,28229,49.59,1
2020-06-28,NOVO TRIUNFO,1,0,12,13,0,0.02,15440,84.20,1
2020-06-28,FATIMA,1,0,12,13,0,0.02,17890,72.67,1
2020-06-28,OURICANGAS,6,0,2,8,0,0.01,8564,93.41,0
2020-06-28,ITANAGRA,5,0,3,8,0,0.01,6441,124.20,18
2020-06-28,CRISOPOLIS,4,2,1,7,0,0.01,21103,33.17,11
2020-06-28,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295,75.31,19
2020-06-28,ARAMARI,2,0,4,6,0,0.01,11397,52.65,1
2020-06-28,ARACAS,2,0,3,5,0,0.01,12177,41.06,1
2020-06-28,HELIOPOLIS,2,0,3,5,0,0.01,13031,38.37,0
2020-06-28,ANTAS,0,0,4,4,0,0.01,19291,20.74,23
2020-06-28,PEDRAO,1,0,0,1,0,0.00,7347,13.61,28
2020-06-28,TOTAL,639,44,750,1433,26,2
2020-06-28,JUAZEIRO,133,1,435,569,15,0.84,216707,262.57,0
2020-06-28,PAULO AFONSO,101,5,59,165,4,0.24,117782,140.09,0
2020-06-28,SOBRADINHO,25,1,107,133,9,0.20,23191,573.50,0
2020-06-28,SENHOR DO BONFIM,33,0,98,131,10,0.19,79015,165.79,0
2020-06-28,CASA NOVA,7,0,75,82,5,0.12,71969,113.94,0
2020-06-28,CAMPO FORMOSO,19,0,60,79,4,0.12,71206,110.95,0
2020-06-28,CURACA,18,0,46,64,0,0.09,34700,184.44,1
2020-06-28,JAGUARARI,7,10,47,64,0,0.09,33570,190.65,0
2020-06-28,FILADELFIA,7,0,54,61,8,0.09,16377,372.47,0
2020-06-28,PILAO ARCADO,8,0,40,48,0,0.07,35048,136.96,5
2020-06-28,CAMPO ALEGRE DE LOURDES,11,0,23,34,0,0.05,28798,118.06,1
2020-06-28,REMANSO,15,0,14,29,0,0.04,41008,70.72,26
2020-06-28,SENTO SE,0,0,23,23,2,0.03,40684,56.53,0
2020-06-28,PINDOBACU,0,0,21,21,0,0.03,20150,104.22,1
2020-06-28,GLORIA,8,0,10,18,0,0.03,15221,118.26,1
2020-06-28,UAUA,4,0,14,18,0,0.03,24240,74.26,1
2020-06-28,PONTO NOVO,12,0,1,13,1,0.02,14914,87.17,1
2020-06-28,CANUDOS,0,0,13,13,1,0.02,16668,77.99,17
2020-06-28,SANTA BRIGIDA,5,0,7,12,0,0.02,14213,84.43,1
2020-06-28,ANTONIO GONCALVES,5,0,3,8,2,0.01,11798,67.81,0
2020-06-28,ITIUBA,1,0,7,8,0,0.01,36089,22.17,23
2020-06-28,RODELAS,3,0,5,8,0,0.01,9331,85.74,1
2020-06-28,JEREMOABO,4,0,4,8,0,0.01,40463,19.77,1
2020-06-28,ANDORINHA,2,0,3,5,0,0.01,14595,34.26,2
2020-06-28,PEDRO ALEXANDRE,1,0,2,3,0,0.00,16667,18.00,1
2020-06-28,ABARE,0,0,2,2,0,0.00,20086,9.96,1
2020-06-28,CHORROCHO,0,0,1,1,0,0.00,11177,8.95,2
2020-06-28,MACURURE,1,0,0,1,0,0.00,7824,12.78,1
2020-06-28,TOTAL,430,17,1174,1621,61,2
2020-06-28,BARREIRAS,213,0,112,325,2,0.48,155439,209.09,0
2020-06-28,LUIS EDUARDO MAGALHAES,125,0,99,224,13,0.33,87519,255.94,0
2020-06-28,BOM JESUS DA LAPA,21,1,38,60,0,0.09,69148,86.77,0
2020-06-28,SAO DESIDERIO,15,0,44,59,0,0.09,33742,174.86,0
2020-06-28,RIACHAO DAS NEVES,21,0,28,49,0,0.07,22339,219.35,1
2020-06-28,OLIVEIRA DOS BREJINHOS,14,0,26,40,0,0.06,21825,183.28,0
2020-06-28,MANSIDAO,3,5,29,37,0,0.05,13643,271.20,1
2020-06-28,BURITIRAMA,8,0,20,28,0,0.04,21174,132.24,0
2020-06-28,CRISTOPOLIS,8,1,12,21,0,0.03,13910,150.97,1
2020-06-28,BARRA,16,0,5,21,0,0.03,53578,39.20,9
2020-06-28,IBOTIRAMA,21,0,0,21,1,0.03,26927,77.99,0
2020-06-28,MUQUEM DE SAO FRANCISCO,11,0,5,16,0,0.02,11348,140.99,1
2020-06-28,SANTA RITA DE CASSIA,3,1,8,12,0,0.02,28338,42.35,1
2020-06-28,FORMOSA DO RIO PRETO,5,0,7,12,0,0.02,25591,46.89,0
2020-06-28,PARATINGA,3,0,8,11,0,0.02,32000,34.38,1
2020-06-28,MORPARA,7,0,2,9,1,0.01,8519,105.65,8
2020-06-28,SERRA DO RAMALHO,7,0,1,8,0,0.01,31472,25.42,1
2020-06-28,COCOS,7,0,0,7,0,0.01,18777,37.28,31
2020-06-28,TABOCAS DO BREJO VELHO,1,0,6,7,0,0.01,12518,55.92,1
2020-06-28,SANTA MARIA DA VITORIA,4,0,2,6,0,0.01,39845,15.06,1
2020-06-28,CORRENTINA,1,1,3,5,0,0.01,32137,15.56,20
2020-06-28,FEIRA DA MATA,2,0,2,4,0,0.01,5665,70.61,1
2020-06-28,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,1
2020-06-28,CORIBE,1,0,2,3,0,0.00,14194,21.14,0
2020-06-28,SANTANA,1,0,2,3,0,0.00,26614,11.27,0
2020-06-28,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,25
2020-06-28,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,15
2020-06-28,BROTAS DE MACAUBAS,0,0,1,1,0,0.00,10231,9.77,23
2020-06-28,SAO FELIX DO CORIBE,1,0,0,1,0,0.00,15391,6.50,1
2020-06-28,JABORANDI,0,0,1,1,0,0.00,8385,11.93,36
2020-06-28,SERRA DOURADA,0,0,1,1,0,0.00,17386,5.75,26
2020-06-28,ANGICAL,1,0,0,1,0,0.00,13977,7.15,20
2020-06-28,TOTAL,523,9,466,998,17,1
2020-06-28,VITORIA DA CONQUISTA,257,0,418,675,7,1.00,338480,199.42,0
2020-06-28,IGUAI,26,0,168,194,0,0.29,26916,720.76,0
2020-06-28,BRUMADO,102,12,51,165,0,0.24,67195,245.55,0
2020-06-28,POCOES,19,1,134,154,0,0.23,46871,328.56,0
2020-06-28,ITAPETINGA,82,0,64,146,0,0.22,76147,191.73,0
2020-06-28,URANDI,11,0,113,124,0,0.18,16658,744.39,0
2020-06-28,GUANAMBI,19,0,62,81,1,0.12,84481,95.88,0
2020-06-28,CANDIDO SALES,11,11,54,76,8,0.11,25189,301.72,1
2020-06-28,ENCRUZILHAD A,5,0,50,55,1,0.08,17006,323.42,0
2020-06-28,PIRIPA,21,4,18,43,0,0.06,10707,401.61,4
2020-06-28,CAETITE,10,0,31,41,0,0.06,50975,80.43,0
2020-06-28,CAATIBA,3,0,37,40,0,0.06,6758,591.89,1
2020-06-28,PLANALTO,5,0,32,37,0,0.05,26265,140.87,1
2020-06-28,POTIRAGUA,5,0,27,32,0,0.05,7224,442.97,1
2020-06-28,BARRA DO CHOCA,14,0,16,30,0,0.04,31603,94.93,0
2020-06-28,IBICUI,4,1,23,28,0,0.04,16198,172.86,1
2020-06-28,RIACHO DE SANTANA,3,4,18,25,0,0.04,35421,70.58,1
2020-06-28,CONDEUBA,13,0,11,24,0,0.04,17247,139.15,2
2020-06-28,ITARANTIM,6,0,17,23,0,0.03,19747,116.47,0
2020-06-28,ITORORO,8,1,14,23,1,0.03,20382,112.84,1
2020-06-28,PALMAS DE MONTE ALTO,2,0,16,18,0,0.03,21750,82.76,0
2020-06-28,PINDAI,1,0,15,16,0,0.02,16260,98.40,1
2020-06-28,LIVRAMENTO DE NOSSA SENHORA,9,0,6,15,0,0.02,45732,32.80,4
2020-06-28,ARACATU,7,0,8,15,0,0.02,13135,114.20,1
2020-06-28,BOQUIRA,8,0,6,14,0,0.02,21508,65.09,0
2020-06-28,MACARANI,4,0,10,14,0,0.02,18755,74.65,0
2020-06-28,NOVA CANAA,4,0,9,13,0,0.02,16462,78.97,0
2020-06-28,CANDIBA,2,0,10,12,0,0.02,14319,83.80,1
2020-06-28,ITAMBE,10,0,1,11,0,0.02,23049,47.72,0
2020-06-28,BOM JESUS DA SERRA,0,0,11,11,0,0.02,9880,111.34,1
2020-06-28,MORTUGABA,1,7,2,10,0,0.01,12042,83.04,1
2020-06-28,LICINIO DE ALMEIDA,2,0,8,10,0,0.01,12388,80.72,1
2020-06-28,MAIQUINIQUE,0,0,8,8,3,0.01,10112,79.11,4
2020-06-28,ANAGE,2,1,5,8,0,0.01,22005,36.36,1
2020-06-28,MIRANTE,5,0,2,7,0,0.01,8641,81.01,15
2020-06-28,IBIPITANGA,0,0,7,7,0,0.01,14902,46.97,1
2020-06-28,RIO DO PIRES,3,0,3,6,0,0.01,11655,51.48,1
2020-06-28,PARAMIRIM,3,1,1,5,0,0.01,21607,23.14,36
2020-06-28,DOM BASILIO,2,0,2,4,0,0.01,12199,32.79,7
2020-06-28,RIO DO ANTONIO,1,0,3,4,0,0.01,15371,26.02,23
2020-06-28,MACAUBAS,2,0,2,4,0,0.01,49826,8.03,11
2020-06-28,BARRA DA ESTIVA,1,0,3,4,0,0.01,20598,19.42,0
2020-06-28,FIRMINO ALVES,0,0,3,3,0,0.00,5617,53.41,1
2020-06-28,JACARACI,1,0,2,3,0,0.00,14842,20.21,1
2020-06-28,CARAIBAS,1,0,2,3,0,0.00,8951,33.52,27
2020-06-28,IBICOARA,0,0,2,2,0,0.00,19571,10.22,0
2020-06-28,GUAJERU,0,0,2,2,0,0.00,6937,28.83,20
2020-06-28,RIBEIRAO DO LARGO,1,0,1,2,2,0.00,5812,34.41,0
2020-06-28,PRESIDENTE JANIO QUADROS,1,0,1,2,0,0.00,12338,16.21,0
2020-06-28,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,3
2020-06-28,MALHADA,1,0,1,2,0,0.00,16845,11.87,3
2020-06-28,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,19
2020-06-28,TREMEDAL,1,1,0,2,0,0.00,16394,12.20,16
2020-06-28,CARINHANHA,0,0,2,2,0,0.00,29018,6.89,1
2020-06-28,CAETANOS,2,0,0,2,0,0.00,14542,13.75,44
2020-06-28,MAETINGA,0,0,1,1,0,0.00,3161,31.64,23
2020-06-28,CORDEIROS,0,0,1,1,0,0.00,8614,11.61,17
2020-06-28,CACULE,1,0,0,1,0,0.00,23170,4.32,3
2020-06-28,TANHACU,0,0,1,1,0,0.00,20403,4.90,19
2020-06-28,IUIU,1,0,0,1,0,0.00,10994,9.10,22
2020-06-28,ITUACU,0,0,1,1,0,0.00,18962,5.27,27
2020-06-28,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,1
2020-06-28,TOTAL,706,44,1518,2268,23,3
2020-06-28,ITABUNA,1387,69,851,2307,167,3.41,213223,1081.97,0
2020-06-28,ILHEUS,1002,31,193,1226,11,1.81,162327,755.27,0
2020-06-28,JEQUIE,351,4,515,870,12,1.29,155966,557.81,0
2020-06-28,IPIAU,232,158,293,683,8,1.01,45873,1488.89,0
2020-06-28,VALENCA,176,7,313,496,23,0.73,96562,513.66,0
2020-06-28,GANDU,209,1,248,458,0,0.68,32403,1413.45,0
2020-06-28,ITAJUIPE,118,26,225,369,0,0.55,20491,1800.79,0
2020-06-28,CAMACAN,43,20,225,288,3,0.43,31988,900.34,0
2020-06-28,URUCUCA,148,4,95,247,0,0.37,20519,1203.76,0
2020-06-28,JAGUAQUARA,35,0,140,175,0,0.26,54423,321.56,0
2020-06-28,IBICARAI,43,9,75,127,2,0.19,21689,585.55,0
2020-06-28,ITUBERA,11,1,99,111,1,0.16,28602,388.08,0
2020-06-28,ITACARE,101,0,1,102,0,0.15,28296,360.47,0
2020-06-28,WENCESLAU GUIMARAES,32,0,65,97,0,0.14,21101,459.69,0
2020-06-28,AURELINO LEAL,22,7,57,86,2,0.13,11531,745.82,0
2020-06-28,UBAITABA,24,8,52,84,0,0.12,19056,440.81,0
2020-06-28,UBATA,46,5,26,77,1,0.11,27035,284.82,0
2020-06-28,COARACI,38,0,27,65,2,0.10,16993,382.51,0
2020-06-28,IBIRAPITANGA,28,2,35,65,11,0.10,23375,278.07,0
2020-06-28,BUERAREMA,41,0,22,63,1,0.09,18349,343.34,1
2020-06-28,SAO JOSE DA VITORIA,19,0,41,60,1,0.09,5657,1060.63,1
2020-06-28,ITAGIBA,32,0,28,60,0,0.09,14579,411.55,0
