date,id,municipio,total_obitos_munres
2020-06-28,2,ADUSTINA,1
2020-06-28,3,AGUA FRIA,1
2020-06-28,4,AIQUARA,1
2020-06-28,5,ALAGOINHAS,5
2020-06-28,6,ALCOBACA,1
2020-06-28,7,ALMADINA,1
2020-06-28,8,AMARGOSA,1
2020-06-28,9,ANAGE,1
2020-06-28,10,APORA,1
2020-06-28,11,ARACI,1
2020-06-28,12,ARATUIPE,1
2020-06-28,13,AURELINO LEAL,1
2020-06-28,14,BARRA DO CHOCA,1
2020-06-28,15,BARREIRAS,5
2020-06-28,16,BELMONTE,1
2020-06-28,17,BRUMADO,2
2020-06-28,18,BUERAREMA,5
2020-06-28,19,CACHOEIRA,1
2020-06-28,20,CACULE*,1
2020-06-28,21,CAIRU,1
2020-06-28,22,CALDEIRAO GRANDE,1
2020-06-28,23,CAMACAN,7
2020-06-28,24,CAMACARI*,23
2020-06-28,25,CAMAMU*,2
2020-06-28,26,CAMPO ALEGRE DE LOURDES,1
2020-06-28,27,CANAVIEIRAS,2
2020-06-28,28,CANDEIAS*,15
2020-06-28,29,CANDIDO SALES,2
2020-06-28,30,CANSANCAO,2
2020-06-28,31,CANUDOS,1
2020-06-28,32,CAPIM GROSSO,3
2020-06-28,33,CASA NOVA,3
2020-06-28,34,CASTRO ALVES,1
2020-06-28,35,CATU,2
2020-06-28,36,CICERO DANTAS,1
2020-06-28,37,COARACI,3
2020-06-28,38,CONCEICAO DA FEIRA,1
2020-06-28,39,CONDE,3
2020-06-28,40,CRUZ DAS ALMAS,2
2020-06-28,41,DARIO MEIRA,1
2020-06-28,42,DIAS DAVILA,9
2020-06-28,43,EUCLIDES DA CUNHA,1
2020-06-28,44,EUNAPOLIS,8
2020-06-28,45,FEIRA DE SANTANA,46
2020-06-28,46,FILADELFIA,1
2020-06-28,47,GANDU,10
2020-06-28,48,GONGOGI,2
2020-06-28,49,GOVERNADOR MANGABEIRA,1
2020-06-28,50,GUARATINGA,2
2020-06-28,51,IACU,4
2020-06-28,52,IBICARAI,1
2020-06-28,53,IBIRAPITANGA,1
2020-06-28,54,IBIRAPUA,1
2020-06-28,55,IBIRATAIA,2
2020-06-28,56,IBITIARA,1
2020-06-28,57,IGRAPIUNA,1
2020-06-28,58,IGUAI,1
2020-06-28,59,ILHEUS,43
2020-06-28,60,IPIAU *,9
2020-06-28,61,IPIRA,2
2020-06-28,62,IRECE,1
2020-06-28,63,ITABELA,1
2020-06-28,64,ITABERABA,9
2020-06-28,65,ITABUNA,56
2020-06-28,66,ITACARE,3
2020-06-28,67,ITAGIBA,2
2020-06-28,68,ITAJUIPE,3
2020-06-28,69,ITAMARAJU,9
2020-06-28,70,ITANAGRA,2
2020-06-28,71,ITANHEM,1
2020-06-28,72,ITAPARICA,3
2020-06-28,73,ITAPE,2
2020-06-28,74,ITAPETINGA,5
2020-06-28,75,ITAPITANGA,1
2020-06-28,76,ITARANTIM,1
2020-06-28,77,ITATIM*,2
2020-06-28,78,ITIUBA*,1
2020-06-28,79,ITORORO,1
2020-06-28,80,ITUACU,1
2020-06-28,81,ITUBERA,2
2020-06-28,82,JACOBINA,1
2020-06-28,83,JAGUARIPE,1
2020-06-28,84,JANDAIRA,1
2020-06-28,85,JEQUIE,28
2020-06-28,86,JITAUNA,2
2020-06-28,87,JOAO DOURADO,1
