date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-06-30,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,3
2020-06-30,UTINGA,2,0,1,3,3,0.00,19178,15.64,6
2020-06-30,PALMEIRAS,1,0,1,2,1,0.00,9019,22.18,19
2020-06-30,ICHU,2,0,0,2,0,0.00,6206,32.23,2
2020-06-30,BAIXA GRANDE,2,0,0,2,1,0.00,20468,9.77,3
2020-06-30,WAGNER,1,0,0,1,0,0.00,9345,10.70,0
2020-06-30,MUNDO NOVO,1,0,0,1,0,0.00,26776,3.73,7
2020-06-30,BIRITINGA,1,0,0,1,0,0.00,15979,6.26,16
2020-06-30,TOTAL,4430,28,1846,6304,338,9
2020-06-30,JACOBINA,27,1,74,102,8,0.14,80518,126.68,0
2020-06-30,CAPIM GROSSO,9,1,84,94,13,0.13,30662,306.57,2
2020-06-30,JOAO DOURADO,5,0,83,88,6,0.12,25188,349.37,1
2020-06-30,IRECE,19,2,66,87,5,0.12,72967,119.23,0
2020-06-30,UMBURANAS,8,2,69,79,0,0.11,19222,410.99,1
2020-06-30,CAEM,51,0,9,60,5,0.08,9213,651.25,0
2020-06-30,MAIRI,13,0,44,57,1,0.08,18676,305.20,1
2020-06-30,XIQUE-XIQUE,6,2,29,37,1,0.05,46483,79.60,1
2020-06-30,PRESIDENTE DUTRA,2,0,34,36,2,0.05,15142,237.75,0
2020-06-30,CALDEIRAO GRANDE,3,0,30,33,5,0.05,13327,247.62,1
2020-06-30,LAPAO,5,1,21,27,5,0.04,27223,99.18,1
2020-06-30,SERROLANDIA,5,3,14,22,2,0.03,13397,164.22,0
2020-06-30,CANARANA,9,0,13,22,2,0.03,26176,84.05,2
2020-06-30,MIGUEL CALMON,6,0,12,18,0,0.03,26023,69.17,1
2020-06-30,GENTIO DO OURO,1,0,17,18,0,0.03,11233,160.24,3
2020-06-30,AMERICA DOURADA,0,0,16,16,4,0.02,16094,99.42,0
2020-06-30,VARZEA NOVA,6,0,9,15,1,0.02,12697,118.14,1
2020-06-30,QUIXABEIRA,5,1,3,9,2,0.01,8972,100.31,9
2020-06-30,MORRO DO CHAPEU,4,0,5,9,0,0.01,35413,25.41,6
2020-06-30,OUROLANDIA,1,0,6,7,1,0.01,17451,40.11,2
2020-06-30,MULUNGU DO MORRO,3,0,4,7,1,0.01,10889,64.29,0
2020-06-30,MIRANGABA,0,0,5,5,0,0.01,18338,27.27,19
2020-06-30,IBIPEBA,0,0,5,5,0,0.01,18211,27.46,29
2020-06-30,PIRITIBA,3,0,2,5,0,0.01,24755,20.20,1
2020-06-30,UIBAI,0,0,4,4,1,0.01,13887,28.80,2
2020-06-30,SAO GABRIEL,1,0,3,4,0,0.01,18793,21.28,14
2020-06-30,VARZEA DA ROCA,3,0,1,4,0,0.01,14104,28.36,16
2020-06-30,SAO JOSE DO JACUIPE,2,0,2,4,0,0.01,10462,38.23,0
2020-06-30,CAFARNAUM,0,0,3,3,0,0.00,18437,16.27,2
2020-06-30,TAPIRAMUTA,3,0,0,3,0,0.00,17010,17.64,1
2020-06-30,BARRA DO MENDES,0,0,2,2,0,0.00,13865,14.42,3
2020-06-30,JUSSARA,0,0,1,1,0,0.00,15284,6.54,25
2020-06-30,ITAGUACU DA BAHIA,0,0,0,0,1,0.00,14429,0.00,0
2020-06-30,TOTAL,200,13,670,883,66,1
2020-06-30,TEIXEIRA DE FREITAS,265,16,991,1272,23,1.79,160487,792.59,0
2020-06-30,EUNAPOLIS,151,58,403,612,34,0.86,113380,539.78,0
2020-06-30,PORTO SEGURO,231,0,330,561,12,0.79,148686,377.31,0
2020-06-30,ITAMARAJU,66,20,419,505,33,0.71,64486,783.12,1
2020-06-30,MUCURI,18,6,125,149,6,0.21,41748,356.90,0
2020-06-30,NOVA VICOSA,49,7,90,146,0,0.21,43376,336.59,0
2020-06-30,SANTA CRUZ CABRALIA,64,0,49,113,0,0.16,27778,406.80,0
2020-06-30,ITANHEM,31,14,57,102,0,0.14,19405,525.64,0
2020-06-30,PRADO,33,9,59,101,0,0.14,28174,358.49,1
2020-06-30,MEDEIROS NETO,9,14,71,94,4,0.13,22688,414.32,0
2020-06-30,BELMONTE,30,0,54,84,1,0.12,23328,360.08,0
2020-06-30,ITABELA,39,1,38,78,0,0.11,30584,255.04,0
2020-06-30,ITAPEBI,59,0,11,70,1,0.10,10259,682.33,0
2020-06-30,ALCOBACA,5,5,46,56,5,0.08,22470,249.22,0
2020-06-30,IBIRAPUA,9,0,46,55,0,0.08,8637,636.80,3
2020-06-30,GUARATINGA,26,6,15,47,1,0.07,20843,225.50,0
2020-06-30,CARAVELAS,17,0,22,39,4,0.05,22016,177.14,0
2020-06-30,VEREDA,24,0,6,30,0,0.04,6205,483.48,2
2020-06-30,LAJEDAO,8,0,0,8,0,0.01,3955,202.28,5
2020-06-30,ITAGIMIRIM,3,0,2,5,0,0.01,6869,72.79,0
2020-06-30,JUCURUCU,0,0,1,1,0,0.00,9126,10.96,2
2020-06-30,TOTAL,1137,156,2835,4128,124,6
2020-06-30,SALVADOR,29332,704,3469,33505,406,47.05,2872347,1166.47,0
2020-06-30,LAURO DE FREITAS,1386,12,832,2230,127,3.13,198440,1123.77,0
2020-06-30,CAMACARI,852,92,442,1386,54,1.95,299132,463.34,0
2020-06-30,SIMOES FILHO,397,10,483,890,28,1.25,134377,662.32,0
2020-06-30,CANDEIAS,283,115,260,658,15,0.92,87076,755.66,0
2020-06-30,SANTO ANTONIO DE JESUS,254,2,154,410,11,0.58,101512,403.89,0
2020-06-30,DIAS DAVILA,227,17,154,398,17,0.56,81089,490.82,0
2020-06-30,SAO FRANCISCO DO CONDE,96,0,131,227,6,0.32,39802,570.32,0
2020-06-30,MADRE DE DEUS,120,1,92,213,6,0.30,21093,1009.81,0
2020-06-30,POJUCA,94,0,105,199,10,0.28,39519,503.56,0
2020-06-30,SANTO AMARO,173,0,21,194,1,0.27,60069,322.96,0
2020-06-30,SAO SEBASTIAO DO PASSE,82,0,97,179,18,0.25,44300,404.06,0
2020-06-30,MATA DE SAO JOAO,127,8,26,161,2,0.23,46583,345.62,0
2020-06-30,VERA CRUZ,82,0,18,100,3,0.14,43223,231.36,0
2020-06-30,CONCEICAO DA FEIRA,42,0,53,95,0,0.13,22581,420.71,0
2020-06-30,MARAGOGIPE,71,0,23,94,3,0.13,44677,210.40,0
2020-06-30,CRUZ DAS ALMAS,71,0,18,89,9,0.12,63239,140.74,0
2020-06-30,PRESIDENTE TANCREDO NEVES,20,1,59,80,11,0.11,27719,288.61,0
2020-06-30,CACHOEIRA,70,0,8,78,3,0.11,33470,233.04,0
2020-06-30,ITAPARICA,32,0,44,76,3,0.11,22228,341.91,0
2020-06-30,MURITIBA,40,0,30,70,0,0.10,29399,238.10,0
2020-06-30,CASTRO ALVES,9,10,41,60,1,0.08,26264,228.45,0
2020-06-30,MILAGRES,20,0,34,54,0,0.08,10950,493.15,0
2020-06-30,NAZARE,30,0,9,39,4,0.05,28525,136.72,0
2020-06-30,CONDE,20,0,17,37,1,0.05,25837,143.21,3
2020-06-30,ITATIM,10,5,21,36,0,0.05,14487,248.50,1
2020-06-30,SAUBARA,23,3,9,35,0,0.05,12043,290.63,3
2020-06-30,CONCEICAO DO ALMEIDA,23,0,11,34,3,0.05,17247,197.14,0
2020-06-30,AMARGOSA,25,1,7,33,3,0.05,37241,88.61,1
2020-06-30,MUTUIPE,14,2,11,27,0,0.04,22221,121.51,0
2020-06-30,JAGUARIPE,4,0,21,25,1,0.04,18788,133.06,1
2020-06-30,SAPEACU,22,0,3,25,1,0.04,17398,143.69,1
2020-06-30,SANTA TERESINHA,4,1,17,22,0,0.03,10405,211.44,5
2020-06-30,SAO FELIX,14,0,8,22,2,0.03,14740,149.25,0
2020-06-30,SAO FELIPE,12,0,10,22,0,0.03,21074,104.39,0
2020-06-30,GOVERNADOR MANGABEIRA,12,3,4,19,1,0.03,20722,91.69,0
2020-06-30,LAJE,7,3,6,16,0,0.02,23840,67.11,3
2020-06-30,CABACEIRAS DO PARAGUACU,11,0,3,14,1,0.02,18807,74.44,2
2020-06-30,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667,82.98,13
2020-06-30,MUNIZ FERREIRA,5,0,5,10,1,0.01,7422,134.73,2
2020-06-30,DOM MACEDO COSTA,2,0,5,7,1,0.01,4058,172.50,1
2020-06-30,UBAIRA,3,0,2,5,0,0.01,19895,25.13,2
2020-06-30,VARZEDO,3,0,1,4,0,0.01,8838,45.26,13
2020-06-30,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.00,11675,25.70,2
2020-06-30,JIQUIRICA,2,0,0,2,0,0.00,14537,13.76,2
2020-06-30,ELISIO MEDRADO,1,1,0,2,0,0.00,8122,24.62,2
2020-06-30,NOVA ITARANA,1,0,0,1,1,0.00,8226,12.16,4
2020-06-30,ARATUIPE,1,0,0,1,0,0.00,8825,11.33,32
2020-06-30,TOTAL,34135,992,6773,41900,754,59
2020-06-30,ALAGOINHAS,303,1,142,446,25,0.63,151596,294.20,0
2020-06-30,CATU,88,1,201,290,7,0.41,54704,530.13,0
2020-06-30,RIBEIRA DO POMBAL,82,4,12,98,1,0.14,53807,182.13,0
2020-06-30,ENTRE RIOS,22,20,31,73,1,0.10,41780,174.72,1
2020-06-30,JANDAIRA,31,1,33,65,1,0.09,10709,606.97,0
2020-06-30,ITAPICURU,9,0,55,64,0,0.09,35576,179.90,3
2020-06-30,NOVA SOURE,4,1,47,52,20,0.07,26947,192.97,1
2020-06-30,RIO REAL,33,0,18,51,3,0.07,40732,125.21,0
2020-06-30,ESPLANADA,13,0,25,38,2,0.05,37237,102.05,0
2020-06-30,APORA,6,0,31,37,0,0.05,17731,208.67,2
2020-06-30,CICERO DANTAS,6,0,27,33,0,0.05,32515,101.49,0
2020-06-30,ADUSTINA,8,0,17,25,2,0.04,17040,146.71,1
2020-06-30,SITIO DO QUINTO,3,0,21,24,4,0.03,9986,240.34,0
2020-06-30,ACAJUTIBA,7,0,16,23,0,0.03,15159,151.73,1
2020-06-30,PARIPIRANGA,7,0,15,22,0,0.03,28989,75.89,1
2020-06-30,BANZAE,7,0,12,19,1,0.03,13229,143.62,0
2020-06-30,CIPO,4,0,15,19,0,0.03,17300,109.83,0
2020-06-30,SATIRO DIAS,13,0,6,19,2,0.03,17273,110.00,1
2020-06-30,INHAMBUPE,8,0,9,17,1,0.02,39926,42.58,0
2020-06-30,RIBEIRA DO AMPARO,2,0,15,17,0,0.02,14592,116.50,2
2020-06-30,FATIMA,1,0,15,16,0,0.02,17890,89.44,0
2020-06-30,CORONEL JOAO SA,1,0,13,14,0,0.02,15895,88.08,28
2020-06-30,OLINDINA,2,0,12,14,4,0.02,28229,49.59,3
2020-06-30,NOVO TRIUNFO,1,0,12,13,7,0.02,15440,84.20,3
2020-06-30,OURICANGAS,7,0,2,9,1,0.01,8564,105.09,0
2020-06-30,CRISOPOLIS,4,2,2,8,3,0.01,21103,37.91,1
2020-06-30,ITANAGRA,5,0,3,8,0,0.01,6441,124.20,20
2020-06-30,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295,75.31,21
2020-06-30,HELIOPOLIS,3,0,3,6,2,0.01,13031,46.04,0
2020-06-30,ARAMARI,2,0,4,6,1,0.01,11397,52.65,3
2020-06-30,ANTAS,1,0,4,5,0,0.01,19291,25.92,25
2020-06-30,ARACAS,2,0,3,5,0,0.01,12177,41.06,3
2020-06-30,PEDRAO,1,0,0,1,1,0.00,7347,13.61,30
2020-06-30,TOTAL,693,30,821,1544,89,2
2020-06-30,JUAZEIRO,149,1,471,621,83,0.87,216707,286.56,0
2020-06-30,PAULO AFONSO,104,2,67,173,1,0.24,117782,146.88,0
2020-06-30,SOBRADINHO,25,0,121,146,1,0.21,23191,629.55,0
2020-06-30,SENHOR DO BONFIM,35,0,106,141,7,0.20,79015,178.45,1
2020-06-30,CASA NOVA,8,0,83,91,19,0.13,71969,126.44,0
2020-06-30,CAMPO FORMOSO,22,0,68,90,4,0.13,71206,126.39,0
2020-06-30,FILADELFIA,8,0,66,74,11,0.10,16377,451.85,0
2020-06-30,CURACA,19,0,47,66,0,0.09,34700,190.20,0
2020-06-30,JAGUARARI,7,3,54,64,1,0.09,33570,190.65,2
2020-06-30,PILAO ARCADO,8,0,40,48,1,0.07,35048,136.96,7
2020-06-30,CAMPO ALEGRE DE LOURDES,11,0,24,35,1,0.05,28798,121.54,1
2020-06-30,REMANSO,17,0,14,31,0,0.04,41008,75.60,0
2020-06-30,SENTO SE,2,0,23,25,0,0.04,40684,61.45,1
2020-06-30,UAUA,6,0,15,21,3,0.03,24240,86.63,0
2020-06-30,PINDOBACU,0,0,21,21,0,0.03,20150,104.22,3
2020-06-30,PONTO NOVO,18,0,2,20,1,0.03,14914,134.10,0
2020-06-30,GLORIA,8,0,11,19,0,0.03,15221,124.83,0
2020-06-30,MACURURE,1,0,15,16,1,0.02,7824,204.50,0
2020-06-30,SANTA BRIGIDA,7,0,7,14,0,0.02,14213,98.50,0
2020-06-30,CANUDOS,1,0,13,14,1,0.02,16668,83.99,1
2020-06-30,ANTONIO GONCALVES,7,0,5,12,2,0.02,11798,101.71,1
2020-06-30,JEREMOABO,4,0,5,9,2,0.01,40463,22.24,0
2020-06-30,RODELAS,3,0,5,8,0,0.01,9331,85.74,3
2020-06-30,ITIUBA,0,0,6,6,1,0.01,36089,16.63,25
2020-06-30,ANDORINHA,2,0,3,5,0,0.01,14595,34.26,4
2020-06-30,PEDRO ALEXANDRE,1,0,2,3,0,0.00,16667,18.00,3
2020-06-30,ABARE,0,0,2,2,0,0.00,20086,9.96,3
2020-06-30,CHORROCHO,0,0,1,1,0,0.00,11177,8.95,4
2020-06-30,TOTAL,473,6,1297,1776,140,3
2020-06-30,BARREIRAS,224,0,124,348,9,0.49,155439,223.88,0
2020-06-30,LUIS EDUARDO MAGALHAES,131,0,113,244,9,0.34,87519,278.80,0
2020-06-30,BOM JESUS DA LAPA,21,0,39,60,1,0.08,69148,86.77,2
2020-06-30,SAO DESIDERIO,15,0,45,60,3,0.08,33742,177.82,1
2020-06-30,RIACHAO DAS NEVES,21,0,28,49,0,0.07,22339,219.35,3
2020-06-30,OLIVEIRA DOS BREJINHOS,14,0,27,41,0,0.06,21825,187.86,0
2020-06-30,MANSIDAO,3,2,32,37,0,0.05,13643,271.20,3
2020-06-30,BURITIRAMA,8,0,21,29,1,0.04,21174,136.96,0
2020-06-30,CRISTOPOLIS,9,1,15,25,1,0.04,13910,179.73,0
2020-06-30,IBOTIRAMA,24,0,1,25,0,0.04,26927,92.84,0
2020-06-30,BARRA,16,0,6,22,2,0.03,53578,41.06,0
2020-06-30,MUQUEM DE SAO FRANCISCO,12,0,8,20,3,0.03,11348,176.24,0
2020-06-30,SANTA RITA DE CASSIA,3,1,8,12,0,0.02,28338,42.35,3
2020-06-30,FORMOSA DO RIO PRETO,5,0,7,12,3,0.02,25591,46.89,2
2020-06-30,MORPARA,8,1,3,12,0,0.02,8519,140.86,0
2020-06-30,PARATINGA,3,0,8,11,0,0.02,32000,34.38,3
2020-06-30,SERRA DO RAMALHO,7,0,1,8,0,0.01,31472,25.42,3
2020-06-30,COCOS,7,0,0,7,0,0.01,18777,37.28,33
2020-06-30,TABOCAS DO BREJO VELHO,1,0,6,7,0,0.01,12518,55.92,3
2020-06-30,CORRENTINA,1,1,3,5,0,0.01,32137,15.56,22
2020-06-30,FEIRA DA MATA,2,0,2,4,0,0.01,5665,70.61,3
2020-06-30,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,3
2020-06-30,CORIBE,1,0,2,3,0,0.00,14194,21.14,2
2020-06-30,SAO FELIX DO CORIBE,2,0,0,2,0,0.00,15391,12.99,0
2020-06-30,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,17
2020-06-30,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,27
2020-06-30,ANGICAL,1,0,0,1,0,0.00,13977,7.15,22
2020-06-30,JABORANDI,0,0,1,1,0,0.00,8385,11.93,38
2020-06-30,COTEGIPE,1,0,0,1,0,0.00,13782,7.26,0
2020-06-30,SANTA MARIA DA VITORIA,1,0,0,1,0,0.00,39845,2.51,3
2020-06-30,BROTAS DE MACAUBAS,0,0,1,1,0,0.00,10231,9.77,25
2020-06-30,TOTAL,544,6,503,1053,32,1
2020-06-30,VITORIA DA CONQUISTA,276,0,441,717,20,1.01,338480,211.83,0
2020-06-30,IGUAI,26,0,169,195,10,0.27,26916,724.48,0
2020-06-30,BRUMADO,113,12,55,180,0,0.25,67195,267.88,0
2020-06-30,POCOES,20,0,154,174,10,0.24,46871,371.23,0
2020-06-30,ITAPETINGA,89,0,64,153,8,0.21,76147,200.93,0
2020-06-30,URANDI,11,0,113,124,1,0.17,16658,744.39,2
2020-06-30,CANDIDO SALES,11,1,75,87,11,0.12,25189,345.39,0
2020-06-30,GUANAMBI,19,0,63,82,2,0.12,84481,97.06,1
2020-06-30,ENCRUZILHAD A,5,0,51,56,0,0.08,17006,329.30,1
2020-06-30,CAETITE,11,0,33,44,0,0.06,50975,86.32,0
2020-06-30,PIRIPA,21,3,19,43,0,0.06,10707,401.61,6
2020-06-30,CAATIBA,3,0,40,43,6,0.06,6758,636.28,0
2020-06-30,PLANALTO,5,0,33,38,0,0.05,26265,144.68,0
2020-06-30,BARRA DO CHOCA,15,1,16,32,0,0.04,31603,101.26,0
2020-06-30,POTIRAGUA,5,0,27,32,1,0.04,7224,442.97,3
2020-06-30,IBICUI,5,0,24,29,1,0.04,16198,179.03,0
2020-06-30,RIACHO DE SANTANA,3,0,22,25,1,0.04,35421,70.58,3
2020-06-30,ITORORO,10,1,14,25,3,0.04,20382,122.66,1
2020-06-30,ITARANTIM,7,0,17,24,5,0.03,19747,121.54,0
2020-06-30,CONDEUBA,13,0,11,24,1,0.03,17247,139.15,4
2020-06-30,MACARANI,4,0,20,24,0,0.03,18755,127.97,1
2020-06-30,PALMAS DE MONTE ALTO,2,0,16,18,0,0.03,21750,82.76,2
2020-06-30,PINDAI,1,0,16,17,0,0.02,16260,104.55,0
2020-06-30,LIVRAMENTO DE NOSSA SENHORA,10,0,6,16,0,0.02,45732,34.99,1
2020-06-30,ARACATU,7,0,8,15,0,0.02,13135,114.20,3
2020-06-30,BOQUIRA,8,0,6,14,0,0.02,21508,65.09,2
2020-06-30,NOVA CANAA,4,0,9,13,7,0.02,16462,78.97,2
2020-06-30,ITAMBE,10,0,2,12,0,0.02,23049,52.06,0
2020-06-30,MAIQUINIQUE,0,0,12,12,4,0.02,10112,118.67,0
2020-06-30,CANDIBA,2,0,10,12,0,0.02,14319,83.80,3
2020-06-30,LICINIO DE ALMEIDA,2,0,9,11,0,0.02,12388,88.80,0
2020-06-30,BOM JESUS DA SERRA,0,0,11,11,2,0.02,9880,111.34,3
2020-06-30,MORTUGABA,1,1,8,10,0,0.01,12042,83.04,3
2020-06-30,ANAGE,4,0,6,10,0,0.01,22005,45.44,0
2020-06-30,IBIPITANGA,0,0,7,7,0,0.01,14902,46.97,3
2020-06-30,MIRANTE,5,0,2,7,0,0.01,8641,81.01,17
2020-06-30,PARAMIRIM,3,0,3,6,0,0.01,21607,27.77,0
2020-06-30,RIO DO PIRES,3,0,3,6,0,0.01,11655,51.48,3
2020-06-30,DOM BASILIO,3,0,2,5,1,0.01,12199,40.99,0
2020-06-30,RIBEIRAO DO LARGO,1,0,3,4,0,0.01,5812,68.82,1
2020-06-30,RIO DO ANTONIO,1,0,3,4,0,0.01,15371,26.02,25
2020-06-30,MACAUBAS,2,0,2,4,0,0.01,49826,8.03,13
2020-06-30,TREMEDAL,2,0,1,3,0,0.00,16394,18.30,1
2020-06-30,FIRMINO ALVES,0,0,3,3,0,0.00,5617,53.41,3
2020-06-30,CARAIBAS,1,0,2,3,0,0.00,8951,33.52,29
2020-06-30,MALHADA,1,0,1,2,0,0.00,16845,11.87,5
2020-06-30,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,5
2020-06-30,CAETANOS,2,0,0,2,0,0.00,14542,13.75,46
2020-06-30,BARRA DA ESTIVA,0,0,2,2,0,0.00,20598,9.71,2
2020-06-30,GUAJERU,0,0,2,2,0,0.00,6937,28.83,22
2020-06-30,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,21
2020-06-30,CARINHANHA,0,0,2,2,0,0.00,29018,6.89,3
2020-06-30,CORDEIROS,0,0,1,1,0,0.00,8614,11.61,19
2020-06-30,CACULE,1,0,0,1,0,0.00,23170,4.32,5
2020-06-30,MAETINGA,0,0,1,1,0,0.00,3161,31.64,25
2020-06-30,JACARACI,1,0,0,1,0,0.00,14842,6.74,3
2020-06-30,IUIU,1,0,0,1,0,0.00,10994,9.10,24
2020-06-30,ITUACU,0,0,1,1,0,0.00,18962,5.27,29
2020-06-30,IGAPORA,1,0,0,1,0,0.00,15640,6.39,0
2020-06-30,IBICOARA,0,0,1,1,0,0.00,19571,5.11,2
2020-06-30,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,3
2020-06-30,PRESIDENTE JANIO QUADROS,1,0,0,1,0,0.00,12338,8.11,2
2020-06-30,TOTAL,755,19,1624,2398,94,3
2020-06-30,ITABUNA,1464,61,1055,2580,58,3.62,213223,1210.00,0
2020-06-30,ILHEUS,1038,30,199,1267,19,1.78,162327,780.52,0
2020-06-30,JEQUIE,368,4,546,918,28,1.29,155966,588.59,0
2020-06-30,IPIAU,237,2,454,693,9,0.97,45873,1510.69,0
2020-06-30,VALENCA,193,7,339,539,4,0.76,96562,558.19,0
2020-06-30,GANDU,250,0,249,499,63,0.70,32403,1539.98,0
2020-06-30,ITAJUIPE,123,10,256,389,8,0.55,20491,1898.39,0
2020-06-30,CAMACAN,46,17,234,297,3,0.42,31988,928.47,0
2020-06-30,URUCUCA,150,3,108,261,2,0.37,20519,1271.99,0
2020-06-30,JAGUAQUARA,43,0,148,191,23,0.27,54423,350.95,0
2020-06-30,IBICARAI,44,9,77,130,2,0.18,21689,599.38,0
2020-06-30,WENCESLAU GUIMARAES,33,0,90,123,3,0.17,21101,582.91,0
2020-06-30,ITACARE,119,0,1,120,0,0.17,28296,424.09,0
2020-06-30,ITUBERA,13,1,99,113,17,0.16,28602,395.08,1
2020-06-30,BUERAREMA,64,1,26,91,0,0.13,18349,495.94,0
2020-06-30,UBATA,58,0,33,91,1,0.13,27035,336.60,0
2020-06-30,UBAITABA,26,4,59,89,1,0.12,19056,467.04,0
2020-06-30,AURELINO LEAL,23,8,58,89,0,0.12,11531,771.83,0
2020-06-30,IBIRAPITANGA,33,1,46,80,0,0.11,23375,342.25,1
2020-06-30,CAMAMU,21,0,56,77,8,0.11,35316,218.03,0
2020-06-30,COARACI,39,0,29,68,1,0.10,16993,400.16,0
