date,id,municipio,total_obitos_munres
2020-06-30,90,LAFAIETE COUTINHO,1
2020-06-30,91,LAURO DE FREITAS,33
2020-06-30,92,LUIS EDUARDO MAGALHAES,3
2020-06-30,93,MACARANI,1
2020-06-30,94,MADRE DE DEUS,2
2020-06-30,95,MANOEL VITORINO,1
2020-06-30,96,MARACAS,1
2020-06-30,97,MARAGOGIPE,3
2020-06-30,98,MARAU,2
2020-06-30,99,MATA DE SAO JOAO,1
2020-06-30,100,MEDEIROS NETO,1
2020-06-30,101,MIGUEL CALMON,1
2020-06-30,102,MILAGRES,1
2020-06-30,103,MIRANTE,1
2020-06-30,104,MONTE SANTO,1
2020-06-30,105,MORPARA,1
2020-06-30,106,MUCURI,2
2020-06-30,107,MULUNGU DO MORRO,1
2020-06-30,108,MUNDO NOVO*,1
2020-06-30,109,MURITIBA,1
2020-06-30,110,NILO PECANHA,1
2020-06-30,111,NOVA FATIMA,1
2020-06-30,112,NOVA IBIA,2
2020-06-30,113,NOVA VICOSA,3
2020-06-30,114,PARAMIRIM,1
2020-06-30,115,PAU BRASIL,3
2020-06-30,116,PAULO AFONSO,7
2020-06-30,117,POCOES,2
2020-06-30,118,POJUCA,2
2020-06-30,119,PONTO NOVO,1
2020-06-30,120,PORTO SEGURO,2
2020-06-30,121,PRADO,2
2020-06-30,122,QUIJINGUE,1
2020-06-30,123,REMANSO,1
2020-06-30,124,RIACHAO DO JACUIPE,2
2020-06-30,125,RIBEIRA DO POMBAL,1
2020-06-30,126,RIO DO PIRES,1
2020-06-30,127,RUY BARBOSA,1
2020-06-30,128,SALINAS DA MARGARIDA,1
2020-06-30,129,SALVADOR*,1163
2020-06-30,130,SANTA CRUZ CABRALIA,1
2020-06-30,131,SANTA CRUZ DA VITORIA,1
2020-06-30,132,SANTA INES,1
2020-06-30,133,SANTA RITA DE CASSIA,1
2020-06-30,134,SANTA TERESINHA,1
2020-06-30,135,SANTALUZ,1
2020-06-30,136,SANTO AMARO,3
2020-06-30,137,SANTO ANTONIO DE JESUS,7
2020-06-30,138,SANTO ESTEVAO,1
2020-06-30,139,SAO FRANCISCO DO CONDE,4
2020-06-30,140,SAO GONCALO DOS CAMPOS,2
2020-06-30,141,SAO JOSE DA VITORIA,1
2020-06-30,142,SAO JOSE DO JACUIPE,1
2020-06-30,143,SAO SEBASTIAO DO PASSE,4
2020-06-30,144,SAUBARA,2
2020-06-30,145,SEABRA,1
2020-06-30,146,SENHOR DO BONFIM,1
2020-06-30,147,SERRINHA,3
2020-06-30,148,SIMOES FILHO,27
2020-06-30,149,SOBRADINHO,9
2020-06-30,150,TANQUINHO,1
2020-06-30,151,TEIXEIRA DE FREITAS,16
2020-06-30,152,TERRA NOVA,1
2020-06-30,153,TUCANO,1
2020-06-30,154,UBAITABA,2
2020-06-30,155,UBATA,2
2020-06-30,156,URANDI,2
2020-06-30,157,URUCUCA *,14
2020-06-30,158,UTINGA,1
2020-06-30,159,VALENCA,16
2020-06-30,160,VALENTE,3
2020-06-30,161,VARZEA DA ROCA,1
2020-06-30,162,VARZEDO,2
2020-06-30,163,VERA CRUZ,3
2020-06-30,164,VEREDA,1
2020-06-30,165,VITORIA DA CONQUISTA,15
2020-06-30,166,WENCESLAU GUIMARAES,2
2020-06-30,167,CEARA/FORTALEZA,1
2020-06-30,168,PERNAMBUCO/AFRANIO,1
2020-06-30,169,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-06-30,170,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-06-30,171,SAO PAULO/SAO PAULO,1
2020-06-30,172,TOCANTINS/NOVA ROSALANDIA*,1
2020-06-30,1,ALAGOINHAS,8
