date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-05,PIRITIBA,2,0,3,5,0,0.01,24755,20.20,6
2020-07-05,SAO JOSE DO JACUIPE,2,0,3,5,0,0.01,10462,47.79,3
2020-07-05,MIRANGABA,0,0,5,5,0,0.01,18338,27.27,24
2020-07-05,SAO GABRIEL,1,0,3,4,0,0.00,18793,21.28,19
2020-07-05,ITAGUACU DA BAHIA,0,0,4,4,0,0.00,14429,27.72,1
2020-07-05,VARZEA DA ROCA,3,0,1,4,0,0.00,14104,28.36,21
2020-07-05,CAFARNAUM,0,0,3,3,0,0.00,18437,16.27,7
2020-07-05,BARRA DO MENDES,0,0,2,2,0,0.00,13865,14.42,8
2020-07-05,BARRO ALTO,0,0,1,1,0,0.00,14931,6.70,1
2020-07-05,TOTAL,184,13,1021,1218,12,1
2020-07-05,TEIXEIRA DE FREITAS,289,17,1247,1553,5,1.80,160487,967.68,0
2020-07-05,EUNAPOLIS,173,64,533,770,1,0.89,113380,679.13,0
2020-07-05,PORTO SEGURO,258,0,401,659,8,0.76,148686,443.22,0
2020-07-05,ITAMARAJU,64,37,558,659,0,0.76,64486,1021.93,0
2020-07-05,MUCURI,21,6,149,176,1,0.20,41748,421.58,0
2020-07-05,NOVA VICOSA,61,7,103,171,1,0.20,43376,394.23,0
2020-07-05,PRADO,37,9,95,141,0,0.16,28174,500.46,0
2020-07-05,SANTA CRUZ CABRALIA,73,0,54,127,0,0.15,27778,457.20,1
2020-07-05,MEDEIROS NETO,12,23,89,124,2,0.14,22688,546.54,0
2020-07-05,ITANHEM,16,15,77,108,0,0.13,19405,556.56,1
2020-07-05,BELMONTE,34,0,70,104,0,0.12,23328,445.82,0
2020-07-05,ALCOBACA,4,11,75,90,0,0.10,22470,400.53,0
2020-07-05,ITABELA,49,1,40,90,0,0.10,30584,294.27,0
2020-07-05,ITAPEBI,63,0,11,74,0,0.09,10259,721.32,0
2020-07-05,CARAVELAS,23,8,31,62,0,0.07,22016,281.61,0
2020-07-05,IBIRAPUA,14,0,47,61,0,0.07,8637,706.26,0
2020-07-05,GUARATINGA,31,6,18,55,0,0.06,20843,263.88,0
2020-07-05,VEREDA,24,0,10,34,0,0.04,6205,547.95,0
2020-07-05,ITAGIMIRIM,6,0,3,9,0,0.01,6869,131.02,0
2020-07-05,LAJEDAO,5,0,3,8,0,0.01,3955,202.28,10
2020-07-05,JUCURUCU,2,0,2,4,0,0.00,9126,43.83,0
2020-07-05,TOTAL,1259,204,3616,5079,18,6
2020-07-05,SALVADOR,32868,736,4863,38467,44,44.59,2872347,1339.22,0
2020-07-05,LAURO DE FREITAS,1536,14,1192,2742,28,3.18,198440,1381.78,0
2020-07-05,CAMACARI,1091,107,548,1746,22,2.02,299132,583.69,0
2020-07-05,SIMOES FILHO,459,10,549,1018,8,1.18,134377,757.57,0
2020-07-05,CANDEIAS,317,126,362,805,6,0.93,87076,924.48,0
2020-07-05,SANTO ANTONIO DE JESUS,336,2,210,548,6,0.64,101512,539.84,0
2020-07-05,DIAS DAVILA,268,31,187,486,2,0.56,81089,599.34,0
2020-07-05,SAO FRANCISCO DO CONDE,110,1,171,282,2,0.33,39802,708.51,0
2020-07-05,POJUCA,113,1,151,265,1,0.31,39519,670.56,0
2020-07-05,MADRE DE DEUS,138,1,125,264,0,0.31,21093,1251.60,0
2020-07-05,SAO SEBASTIAO DO PASSE,91,0,172,263,0,0.30,44300,593.68,0
2020-07-05,SANTO AMARO,201,0,39,240,1,0.28,60069,399.54,0
2020-07-05,MATA DE SAO JOAO,142,8,28,178,0,0.21,46583,382.11,0
2020-07-05,CONCEICAO DA FEIRA,50,0,101,151,0,0.18,22581,668.70,0
2020-07-05,PRESIDENTE TANCREDO NEVES,25,1,125,151,1,0.18,27719,544.75,0
2020-07-05,CRUZ DAS ALMAS,95,0,32,127,0,0.15,63239,200.83,0
2020-07-05,VERA CRUZ,95,0,24,119,2,0.14,43223,275.32,0
2020-07-05,MARAGOGIPE,81,0,29,110,1,0.13,44677,246.21,0
2020-07-05,ITAPARICA,37,0,65,102,0,0.12,22228,458.88,0
2020-07-05,MURITIBA,57,0,35,92,1,0.11,29399,312.94,0
2020-07-05,CACHOEIRA,78,0,12,90,1,0.10,33470,268.90,0
2020-07-05,CASTRO ALVES,7,13,59,79,0,0.09,26264,300.79,0
2020-07-05,NAZARE,42,0,21,63,2,0.07,28525,220.86,0
2020-07-05,MILAGRES,20,0,35,55,0,0.06,10950,502.28,3
2020-07-05,AMARGOSA,38,1,13,52,0,0.06,37241,139.63,0
2020-07-05,CONCEICAO DO ALMEIDA,34,0,17,51,0,0.06,17247,295.70,0
2020-07-05,CONDE,25,0,21,46,0,0.05,25837,178.04,0
2020-07-05,ITATIM,12,5,23,40,0,0.05,14487,276.11,0
2020-07-05,SAPEACU,31,0,7,38,0,0.04,17398,218.42,0
2020-07-05,JAGUARIPE,9,0,26,35,0,0.04,18788,186.29,0
2020-07-05,SAUBARA,23,3,9,35,0,0.04,12043,290.63,8
2020-07-05,GOVERNADOR MANGABEIRA,21,3,11,35,0,0.04,20722,168.90,0
2020-07-05,MUTUIPE,19,2,14,35,0,0.04,22221,157.51,0
2020-07-05,SAO FELIPE,15,0,17,32,0,0.04,21074,151.85,0
2020-07-05,SAO FELIX,19,0,9,28,3,0.03,14740,189.96,0
2020-07-05,SANTA TERESINHA,4,1,18,23,0,0.03,10405,221.05,2
2020-07-05,CABACEIRAS DO PARAGUACU,15,0,5,20,0,0.02,18807,106.34,0
2020-07-05,LAJE,8,3,7,18,1,0.02,23840,75.50,0
2020-07-05,SALINAS DA MARGARIDA,4,0,10,14,0,0.02,15667,89.36,0
2020-07-05,MUNIZ FERREIRA,7,0,7,14,0,0.02,7422,188.63,0
2020-07-05,DOM MACEDO COSTA,1,0,8,9,0,0.01,4058,221.78,2
2020-07-05,NOVA ITARANA,1,0,7,8,0,0.01,8226,97.25,1
2020-07-05,UBAIRA,4,0,2,6,0,0.01,19895,30.16,0
2020-07-05,ELISIO MEDRADO,4,1,0,5,0,0.01,8122,61.56,0
2020-07-05,ARATUIPE,3,0,2,5,0,0.01,8825,56.66,1
2020-07-05,VARZEDO,3,0,2,5,1,0.01,8838,56.57,18
2020-07-05,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.00,11675,25.70,7
2020-07-05,JIQUIRICA,2,0,0,2,0,0.00,14537,13.76,7
2020-07-05,TOTAL,38561,1071,9370,49002,133,57
2020-07-05,ALAGOINHAS,368,1,223,592,0,0.69,151596,390.51,0
2020-07-05,CATU,118,1,246,365,1,0.42,54704,667.23,0
2020-07-05,RIBEIRA DO POMBAL,119,4,19,142,1,0.16,53807,263.91,0
2020-07-05,NOVA SOURE,6,1,116,123,0,0.14,26947,456.45,0
2020-07-05,ENTRE RIOS,26,20,38,84,7,0.10,41780,201.05,1
2020-07-05,ITAPICURU,10,0,67,77,1,0.09,35576,216.44,0
2020-07-05,JANDAIRA,19,1,46,66,0,0.08,10709,616.30,1
2020-07-05,RIO REAL,37,0,24,61,1,0.07,40732,149.76,0
2020-07-05,ESPLANADA,16,0,41,57,0,0.07,37237,153.07,0
2020-07-05,CICERO DANTAS,7,0,33,40,3,0.05,32515,123.02,1
2020-07-05,APORA,7,0,31,38,3,0.04,17731,214.31,2
2020-07-05,SITIO DO QUINTO,3,0,30,33,0,0.04,9986,330.46,2
2020-07-05,CIPO,5,0,27,32,1,0.04,17300,184.97,0
2020-07-05,ADUSTINA,7,0,22,29,1,0.03,17040,170.19,2
2020-07-05,ACAJUTIBA,7,0,19,26,4,0.03,15159,171.52,1
2020-07-05,INHAMBUPE,10,0,19,29,0,0.03,39926,72.63,1
2020-07-05,NOVO TRIUNFO,3,0,25,28,1,0.03,15440,181.35,0
2020-07-05,OLINDINA,4,0,21,25,0,0.03,28229,88.56,0
2020-07-05,PARIPIRANGA,10,0,15,25,6,0.03,28989,86.24,1
2020-07-05,BANZAE,11,0,13,24,0,0.03,13229,181.42,3
2020-07-05,CORONEL JOAO SA,2,0,22,24,2,0.03,15895,150.99,0
2020-07-05,SATIRO DIAS,15,0,8,23,1,0.03,17273,133.16,2
2020-07-05,RIBEIRA DO AMPARO,2,0,19,21,0,0.02,14592,143.91,0
2020-07-05,FATIMA,1,0,18,19,0,0.02,17890,106.20,0
2020-07-05,CRISOPOLIS,9,2,6,17,2,0.02,21103,80.56,0
2020-07-05,OURICANGAS,10,0,2,12,0,0.01,8564,140.12,2
2020-07-05,HELIOPOLIS,5,0,7,12,0,0.01,13031,92.09,0
2020-07-05,ANTAS,1,0,10,11,0,0.01,19291,57.02,0
2020-07-05,ITANAGRA,5,0,5,10,0,0.01,6441,155.26,0
2020-07-05,ARACAS,3,0,5,8,0,0.01,12177,65.70,0
2020-07-05,ARAMARI,3,0,5,8,0,0.01,11397,70.19,0
2020-07-05,CARDEAL DA SILVA,7,0,0,7,1,0.01,9295,75.31,26
2020-07-05,PEDRAO,1,0,1,2,0,0.00,7347,27.22,4
2020-07-05,TOTAL,857,30,1183,2070,36,2
2020-07-05,JUAZEIRO,198,1,817,1016,6,1.18,216707,468.84,0
2020-07-05,PAULO AFONSO,118,2,77,197,3,0.23,117782,167.26,0
2020-07-05,SOBRADINHO,26,0,152,178,0,0.21,23191,767.54,0
2020-07-05,SENHOR DO BONFIM,41,0,126,167,0,0.19,79015,211.35,0
2020-07-05,CAMPO FORMOSO,24,0,111,135,6,0.16,71206,189.59,0
2020-07-05,CASA NOVA,9,0,126,135,0,0.16,71969,187.58,0
2020-07-05,FILADELFIA,13,0,100,113,0,0.13,16377,689.99,0
2020-07-05,JAGUARARI,7,3,72,82,1,0.10,33570,244.27,0
2020-07-05,CURACA,21,0,53,74,0,0.09,34700,213.26,0
2020-07-05,PILAO ARCADO,10,0,41,51,0,0.06,35048,145.51,1
2020-07-05,UAUA,7,0,38,45,0,0.05,24240,185.64,0
2020-07-05,CAMPO ALEGRE DE LOURDES,12,0,29,41,0,0.05,28798,142.37,0
2020-07-05,MACURURE,3,5,27,35,0,0.04,7824,447.34,0
2020-07-05,REMANSO,17,0,17,34,0,0.04,41008,82.91,0
2020-07-05,PONTO NOVO,23,0,4,27,0,0.03,14914,181.04,1
2020-07-05,GLORIA,12,0,15,27,0,0.03,15221,177.39,0
2020-07-05,SENTO SE,2,0,25,27,0,0.03,40684,66.37,1
2020-07-05,PINDOBACU,2,0,21,23,0,0.03,20150,114.14,1
2020-07-05,ANTONIO GONCALVES,10,1,11,22,0,0.03,11798,186.47,0
2020-07-05,CANUDOS,2,0,14,16,0,0.02,16668,95.99,2
2020-07-05,SANTA BRIGIDA,7,0,8,15,0,0.02,14213,105.54,0
2020-07-05,JEREMOABO,5,0,9,14,0,0.02,40463,34.60,2
2020-07-05,ANDORINHA,4,0,9,13,0,0.02,14595,89.07,0
2020-07-05,RODELAS,3,0,5,8,0,0.01,9331,85.74,8
2020-07-05,ITIUBA,1,0,6,7,1,0.01,36089,19.40,30
2020-07-05,ABARE,2,0,2,4,1,0.00,20086,19.91,1
2020-07-05,PEDRO ALEXANDRE,1,0,3,4,1,0.00,16667,24.00,0
2020-07-05,CHORROCHO,1,0,1,2,0,0.00,11177,17.89,9
2020-07-05,TOTAL,581,12,1919,2512,19,3
2020-07-05,BARREIRAS,269,0,180,449,2,0.52,155439,288.86,0
2020-07-05,LUIS EDUARDO MAGALHAES,195,0,174,369,1,0.43,87519,421.62,0
2020-07-05,SAO DESIDERIO,19,0,51,70,2,0.08,33742,207.46,0
2020-07-05,BOM JESUS DA LAPA,22,0,48,70,0,0.08,69148,101.23,1
2020-07-05,RIACHAO DAS NEVES,22,0,31,53,0,0.06,22339,237.25,0
2020-07-05,OLIVEIRA DOS BREJINHOS,15,0,26,41,0,0.05,21825,187.86,5
2020-07-05,MANSIDAO,3,2,33,38,0,0.04,13643,278.53,3
2020-07-05,BURITIRAMA,9,0,23,32,0,0.04,21174,151.13,3
2020-07-05,CRISTOPOLIS,11,1,19,31,0,0.04,13910,222.86,3
2020-07-05,IBOTIRAMA,27,0,4,31,30,0.04,26927,115.13,0
2020-07-05,BARRA,7,0,23,30,0,0.03,53578,55.99,1
2020-07-05,MUQUEM DE SAO FRANCISCO,13,0,11,24,0,0.03,11348,211.49,3
2020-07-05,FORMOSA DO RIO PRETO,5,0,13,18,0,0.02,25591,70.34,0
2020-07-05,SANTA RITA DE CASSIA,4,1,9,14,0,0.02,28338,49.40,2
2020-07-05,MORPARA,10,1,3,14,0,0.02,8519,164.34,1
2020-07-05,PARATINGA,3,0,9,12,0,0.01,32000,37.50,0
2020-07-05,CORRENTINA,3,1,6,10,0,0.01,32137,31.12,0
2020-07-05,SERRA DO RAMALHO,7,0,1,8,0,0.01,31472,25.42,8
2020-07-05,COCOS,7,0,0,7,0,0.01,18777,37.28,38
2020-07-05,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.01,12518,39.94,8
2020-07-05,SAO FELIX DO CORIBE,2,0,2,4,0,0.00,15391,25.99,0
2020-07-05,SANTA MARIA DA VITORIA,3,0,1,4,0,0.00,39845,10.04,8
2020-07-05,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,8
2020-07-05,FEIRA DA MATA,1,0,2,3,0,0.00,5665,52.96,8
2020-07-05,COTEGIPE,1,0,1,2,0,0.00,13782,14.51,2
2020-07-05,CORIBE,1,0,1,2,0,0.00,14194,14.09,7
2020-07-05,JABORANDI,0,0,1,1,0,0.00,8385,11.93,43
2020-07-05,BROTAS DE MACAUBAS,0,0,1,1,0,0.00,10231,9.77,30
2020-07-05,ANGICAL,1,0,0,1,0,0.00,13977,7.15,27
2020-07-05,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,22
2020-07-05,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,32
2020-07-05,TOTAL,663,6,680,1349,35,2
2020-07-05,VITORIA DA CONQUISTA,333,1,615,949,1,1.10,338480,280.37,0
2020-07-05,IGUAI,19,7,216,242,2,0.28,26916,899.09,0
2020-07-05,POCOES,24,0,184,208,0,0.24,46871,443.77,0
2020-07-05,BRUMADO,120,12,70,202,0,0.23,67195,300.62,0
2020-07-05,ITAPETINGA,104,0,86,190,2,0.22,76147,249.52,0
2020-07-05,URANDI,10,0,121,131,0,0.15,16658,786.41,0
2020-07-05,CANDIDO SALES,11,1,101,113,0,0.13,25189,448.61,0
2020-07-05,GUANAMBI,25,0,68,93,0,0.11,84481,110.08,0
2020-07-05,BARRA DO CHOCA,22,1,51,74,0,0.09,31603,234.15,1
2020-07-05,CAATIBA,4,0,57,61,0,0.07,6758,902.63,1
2020-07-05,ENCRUZILHAD A,4,0,54,58,0,0.07,17006,341.06,1
2020-07-05,PLANALTO,7,0,45,52,0,0.06,26265,197.98,0
2020-07-05,CAETITE,13,0,33,46,0,0.05,50975,90.24,0
2020-07-05,PIRIPA,13,3,27,43,0,0.05,10707,401.61,11
2020-07-05,POTIRAGUA,6,0,36,42,0,0.05,7224,581.40,0
2020-07-05,IBICUI,9,0,26,35,0,0.04,16198,216.08,0
2020-07-05,ITORORO,14,1,19,34,2,0.04,20382,166.81,0
2020-07-05,MACARANI,7,0,27,34,1,0.04,18755,181.28,0
2020-07-05,ITARANTIM,7,0,24,31,0,0.04,19747,156.99,1
2020-07-05,RIACHO DE SANTANA,4,0,24,28,0,0.03,35421,79.05,0
2020-07-05,CONDEUBA,15,0,12,27,0,0.03,17247,156.55,1
2020-07-05,NOVA CANAA,7,0,19,26,5,0.03,16462,157.94,0
2020-07-05,BOM JESUS DA SERRA,1,0,21,22,0,0.03,9880,222.67,1
2020-07-05,PALMAS DE MONTE ALTO,2,0,17,19,0,0.02,21750,87.36,0
2020-07-05,LIVRAMENTO DE NOSSA SENHORA,11,0,8,19,0,0.02,45732,41.55,1
2020-07-05,PINDAI,1,0,16,17,0,0.02,16260,104.55,5
2020-07-05,MAIQUINIQUE,0,0,17,17,0,0.02,10112,168.12,3
2020-07-05,ARACATU,8,0,8,16,0,0.02,13135,121.81,2
2020-07-05,ITAMBE,10,0,5,15,0,0.02,23049,65.08,2
2020-07-05,BOQUIRA,8,1,6,15,0,0.02,21508,69.74,2
2020-07-05,CANDIBA,3,0,10,13,0,0.02,14319,90.79,1
2020-07-05,RIO DO PIRES,3,0,10,13,0,0.02,11655,111.54,0
2020-07-05,ANAGE,4,0,9,13,0,0.02,22005,59.08,1
2020-07-05,LICINIO DE ALMEIDA,2,0,10,12,0,0.01,12388,96.87,3
2020-07-05,MORTUGABA,1,1,8,10,0,0.01,12042,83.04,8
2020-07-05,PARAMIRIM,4,0,4,8,0,0.01,21607,37.03,2
2020-07-05,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,2
2020-07-05,MIRANTE,5,0,2,7,0,0.01,8641,81.01,22
2020-07-05,IBIPITANGA,0,0,7,7,0,0.01,14902,46.97,8
2020-07-05,RIBEIRAO DO LARGO,2,0,4,6,0,0.01,5812,103.23,1
2020-07-05,DOM BASILIO,4,0,2,6,0,0.01,12199,49.18,4
2020-07-05,RIO DO ANTONIO,1,0,3,4,0,0.00,15371,26.02,30
2020-07-05,MACAUBAS,1,0,3,4,0,0.00,49826,8.03,18
2020-07-05,BARRA DA ESTIVA,1,0,3,4,0,0.00,20598,19.42,7
2020-07-05,CORDEIROS,1,0,2,3,0,0.00,8614,34.83,2
2020-07-05,FIRMINO ALVES,0,0,3,3,0,0.00,5617,53.41,8
2020-07-05,MALHADA DE PEDRAS,3,0,0,3,0,0.00,8393,35.74,2
2020-07-05,CACULE,3,0,0,3,0,0.00,23170,12.95,0
2020-07-05,CAETANOS,3,0,0,3,0,0.00,14542,20.63,51
2020-07-05,TREMEDAL,2,0,1,3,0,0.00,16394,18.30,6
2020-07-05,SEBASTIAO LARANJEIRAS,0,0,2,2,0,0.00,11434,17.49,1
2020-07-05,PRESIDENTE JANIO QUADROS,2,0,0,2,0,0.00,12338,16.21,7
2020-07-05,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,26
2020-07-05,GUAJERU,0,0,2,2,0,0.00,6937,28.83,27
2020-07-05,MALHADA,1,0,1,2,0,0.00,16845,11.87,10
2020-07-05,CARINHANHA,0,0,2,2,0,0.00,29018,6.89,8
2020-07-05,IBICOARA,0,0,1,1,0,0.00,19571,5.11,7
2020-07-05,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,8
2020-07-05,BOTUPORA,1,0,0,1,0,0.00,10211,9.79,4
2020-07-05,IGAPORA,1,0,0,1,0,0.00,15640,6.39,5
2020-07-05,MAETINGA,0,0,1,1,0,0.00,3161,31.64,30
2020-07-05,JACARACI,1,0,0,1,0,0.00,14842,6.74,8
2020-07-05,IUIU,1,0,0,1,0,0.00,10994,9.10,29
2020-07-05,ITUACU,0,0,1,1,0,0.00,18962,5.27,34
2020-07-05,RIO DE CONTAS,1,0,0,1,0,0.00,12989,7.70,1
2020-07-05,TOTAL,876,28,2108,3012,13,3
2020-07-05,ITABUNA,1693,62,1278,3033,102,3.52,213223,1422.45,0
2020-07-05,ILHEUS,1194,31,281,1506,6,1.75,162327,927.76,0
2020-07-05,JEQUIE,468,5,718,1191,10,1.38,155966,763.63,0
2020-07-05,IPIAU,255,3,547,805,2,0.93,45873,1754.84,0
2020-07-05,GANDU,289,0,409,698,1,0.81,32403,2154.12,0
2020-07-05,VALENCA,210,7,433,650,5,0.75,96562,673.14,0
2020-07-05,ITAJUIPE,139,11,287,437,0,0.51,20491,2132.64,0
2020-07-05,CAMACAN,53,18,286,357,1,0.41,31988,1116.04,0
2020-07-05,JAGUAQUARA,65,0,275,340,1,0.39,54423,624.74,0
2020-07-05,URUCUCA,146,3,159,308,0,0.36,20519,1501.05,0
2020-07-05,CAMAMU,29,1,174,204,2,0.24,35316,577.64,0
2020-07-05,WENCESLAU GUIMARAES,39,0,126,165,0,0.19,21101,781.95,0
2020-07-05,ITUBERA,14,1,143,158,0,0.18,28602,552.41,0
2020-07-05,IBICARAI,55,9,93,157,0,0.18,21689,723.87,0
2020-07-05,ITACARE,133,0,4,137,1,0.16,28296,484.17,0
2020-07-05,UBATA,77,0,45,122,2,0.14,27035,451.27,0
2020-07-05,AURELINO LEAL,27,8,80,115,3,0.13,11531,997.31,0
