date,id,municipio,total_ativos
2020-07-05,1,SALVADOR,9906
2020-07-05,2,FEIRA DE SANTANA,1450
2020-07-05,3,LAURO DE FREITAS,1014
2020-07-05,4,CAMACARI,539
2020-07-05,5,ITABUNA,500
2020-07-05,6,JUAZEIRO,419
2020-07-05,7,TEIXEIRA DE FREITAS,399
2020-07-05,8,ILHEUS,391
2020-07-05,9,JEQUIE,371
2020-07-05,10,GANDU,297
2020-07-05,11,VITORIA DA CONQUISTA,272
2020-07-05,12,ALAGOINHAS,244
2020-07-05,13,VALENCA,214
2020-07-05,14,PORTO SEGURO,210
2020-07-05,15,SANTO ANTONIO DE JESUS,205
2020-07-05,16,JAGUAQUARA,200
2020-07-05,17,LUIS EDUARDO MAGALHAES,191
2020-07-05,18,IPIAU,186
2020-07-05,19,ITAMARAJU,183
2020-07-05,20,BARREIRAS,170
2020-07-05,21,CANDEIAS,165
2020-07-05,22,EUNAPOLIS,164
2020-07-05,23,SIMOES FILHO,160
2020-07-05,24,CAMAMU,149
2020-07-05,25,ITAJUIPE,135
2020-07-05,26,MADRE DE DEUS,130
2020-07-05,27,DIAS DAVILA,129
2020-07-05,28,ARACI,128
2020-07-05,29,CAPIM GROSSO,126
2020-07-05,30,SANTO AMARO,117
2020-07-05,31,CONCEICAO DO COITE,115
2020-07-05,32,SAO SEBASTIAO DO PASSE,112
2020-07-05,33,ITABERABA,107
2020-07-05,34,PRESIDENTE TANCREDO NEVES,100
2020-07-05,35,SAO GONCALO DOS CAMPOS,93
2020-07-05,36,SAO FRANCISCO DO CONDE,92
2020-07-05,37,POJUCA,91
2020-07-05,38,CAMACAN,87
2020-07-05,39,URUCUCA,85
2020-07-05,40,ITAPETINGA,83
2020-07-05,41,CAMPO FORMOSO,83
2020-07-05,42,SERRINHA,82
2020-07-05,43,CONCEICAO DA FEIRA,81
2020-07-05,44,WENCESLAU GUIMARAES,80
2020-07-05,45,RIBEIRA DO POMBAL,78
2020-07-05,46,FILADELFIA,78
2020-07-05,47,VERA CRUZ,76
2020-07-05,48,VALENTE,76
2020-07-05,49,IRAQUARA,75
2020-07-05,50,CASA NOVA,74
2020-07-05,51,NOVA SOURE,73
2020-07-05,52,SENHOR DO BONFIM,72
2020-07-05,53,IGUAI,71
2020-07-05,54,IRECE,70
2020-07-05,55,POCOES,67
2020-07-05,56,JACOBINA,66
2020-07-05,57,APUAREMA,64
2020-07-05,58,RUY BARBOSA,61
2020-07-05,59,ITANHEM,61
2020-07-05,60,ITUBERA,59
2020-07-05,61,CONCEICAO DO JACUIPE,57
2020-07-05,62,PRADO,53
2020-07-05,63,MUCURI,53
2020-07-05,64,BRUMADO,53
2020-07-05,65,IBIRAPITANGA,52
2020-07-05,66,SOBRADINHO,51
2020-07-05,67,PAULO AFONSO,51
2020-07-05,68,UBATA,49
2020-07-05,69,SOUTO SOARES,49
2020-07-05,70,SANTA BARBARA,49
2020-07-05,71,MEDEIROS NETO,49
2020-07-05,72,CRUZ DAS ALMAS,49
2020-07-05,73,QUEIMADAS,46
2020-07-05,74,JOAO DOURADO,46
2020-07-05,75,AURELINO LEAL,46
2020-07-05,76,FLORESTA AZUL,45
2020-07-05,77,CACHOEIRA,45
2020-07-05,78,ALCOBACA,45
2020-07-05,79,BELMONTE,44
2020-07-05,80,BARRA DO CHOCA,44
2020-07-05,81,MATA DE SAO JOAO,43
2020-07-05,82,NOVA VICOSA,42
2020-07-05,83,AMERICA DOURADA,42
2020-07-05,84,AMELIA RODRIGUES,42
2020-07-05,85,SANTALUZ,41
2020-07-05,86,PRESIDENTE DUTRA,41
2020-07-05,87,UBAITABA,39
2020-07-05,88,PIRAI DO NORTE,39
2020-07-05,89,ITAPARICA,39
2020-07-05,90,CATU,39
2020-07-05,91,SANTA CRUZ CABRALIA,38
2020-07-05,92,RETIROLANDIA,38
2020-07-05,93,TERRA NOVA,37
2020-07-05,94,GENTIO DO OURO,37
2020-07-05,95,CARAVELAS,37
2020-07-05,96,NAZARE,36
2020-07-05,97,MURITIBA,36
2020-07-05,98,ITABELA,36
2020-07-05,99,IBICARAI,36
2020-07-05,100,UNA,35
2020-07-05,101,PINTADAS,35
2020-07-05,102,MACURURE,35
2020-07-05,103,CAATIBA,35
2020-07-05,104,TAPEROA,34
2020-07-05,105,MAIRI,34
2020-07-05,106,NILO PECANHA,32
2020-07-05,107,MARAGOGIPE,32
2020-07-05,108,CONCEICAO DO ALMEIDA,32
2020-07-05,109,CANDIDO SALES,31
2020-07-05,110,UAUA,30
2020-07-05,111,MONTE SANTO,30
